age_sec,anchor_count,block,captured_at,client,geometry_version,host,kind,module_id,observation_count,position_event_id,protocol,received_at,rms_m,sigma_m,slot_id,tag_id,topic,uptime_ms,x_m,y_m,truth_x_m,truth_y_m,error_m,comparison_valid,exclusion_reason
0.0028641223907470703,4,flex_2,1785085810.775341,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24355,flextdoa,1785085810.7737513,0.065,0.018,23227,1,uwb.flex_tdoa.position,75960,1.566,1.473,1.5175,1.46675,0.04890104804602862,1,
0.008244037628173828,4,flex_2,1785085810.8089895,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24358,flextdoa,1785085810.8015053,0.093,0.026,23239,1,uwb.flex_tdoa.position,75990,1.528,1.484,1.5175,1.46675,0.020194368026754356,1,
0.0026497840881347656,4,flex_2,1785085810.847247,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24362,flextdoa,1785085810.8790534,0.174,0.048,23255,1,uwb.flex_tdoa.position,76030,1.514,1.489,1.5175,1.46675,0.022523598735548565,1,
0.01057291030883789,4,flex_2,1785085810.9191077,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24367,flextdoa,1785085810.9096513,0.061,0.017,23275,1,uwb.flex_tdoa.position,76100,1.557,1.442,1.5175,1.46675,0.04661343690396571,1,
0.01265096664428711,4,flex_2,1785085810.9540045,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24370,flextdoa,1785085810.9424555,0.055,0.015,23287,1,uwb.flex_tdoa.position,76130,1.512,1.518,1.5175,1.46675,0.051544277082911955,1,
0.009520530700683594,4,flex_2,1785085810.9853828,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24372,flextdoa,1785085810.97671,0.063,0.017,23295,1,uwb.flex_tdoa.position,76160,1.536,1.495,1.5175,1.46675,0.033768513440778004,1,
0.004252910614013672,4,flex_2,1785085811.0490615,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24377,flextdoa,1785085811.0458636,0.071,0.019,23315,1,uwb.flex_tdoa.position,76210,1.514,1.437,1.5175,1.46675,0.029955174845091408,1,
0.0010921955108642578,4,flex_2,1785085811.0897825,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24382,flextdoa,1785085811.0904405,0.09,0.025,23335,1,uwb.flex_tdoa.position,76280,1.497,1.484,1.5175,1.46675,0.026792023066577075,1,
0.010651826858520508,4,flex_2,1785085811.1257582,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24384,flextdoa,1785085811.1165059,0.075,0.02,23343,1,uwb.flex_tdoa.position,76300,1.565,1.466,1.5175,1.46675,0.04750592068363677,1,
0.008965730667114258,4,flex_2,1785085811.1667821,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24388,flextdoa,1785085811.1589034,0.078,0.021,23359,1,uwb.flex_tdoa.position,76350,1.569,1.465,1.5175,1.46675,0.05152972443163254,1,
0.007277011871337891,4,flex_2,1785085811.2015424,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24391,flextdoa,1785085811.1950254,0.083,0.023,23371,1,uwb.flex_tdoa.position,76380,1.542,1.467,1.5175,1.46675,0.0245012754770032,1,
0.011835336685180664,4,flex_2,1785085811.2354598,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24393,flextdoa,1785085811.2246485,0.092,0.025,23379,1,uwb.flex_tdoa.position,76410,1.552,1.482,1.5175,1.46675,0.037720186903036385,1,
0.00981283187866211,4,flex_2,1785085811.2708616,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24396,flextdoa,1785085811.2618675,0.049,0.013,23391,1,uwb.flex_tdoa.position,76450,1.532,1.477,1.5175,1.46675,0.01775704085707978,1,
0.008914709091186523,4,flex_2,1785085811.308112,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24399,flextdoa,1785085811.3002603,0.079,0.022,23403,1,uwb.flex_tdoa.position,76480,1.554,1.46,1.5175,1.46675,0.03711889680472736,1,
0.003802061080932617,4,flex_2,1785085811.341988,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24403,flextdoa,1785085811.339094,0.075,0.021,23419,1,uwb.flex_tdoa.position,76530,1.478,1.458,1.5175,1.46675,0.04045753947041278,1,
0.011474609375,4,flex_2,1785085811.3772676,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24405,flextdoa,1785085811.367217,0.064,0.018,23427,1,uwb.flex_tdoa.position,76550,1.521,1.468,1.5175,1.46675,0.0037165171868294637,1,
0.012611627578735352,4,flex_2,1785085811.4110007,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24408,flextdoa,1785085811.3994489,0.098,0.027,23439,1,uwb.flex_tdoa.position,76590,1.567,1.51,1.5175,1.46675,0.0657328875069397,1,
0.0023992061614990234,4,flex_2,1785085811.444667,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24411,flextdoa,1785085811.4430683,0.079,0.022,23451,1,uwb.flex_tdoa.position,76630,1.525,1.433,1.5175,1.46675,0.03457329171484824,1,
0.008579015731811523,4,flex_2,1785085811.4815984,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24414,flextdoa,1785085811.473653,0.065,0.018,23463,1,uwb.flex_tdoa.position,76660,1.498,1.446,1.5175,1.46675,0.02847476953374697,1,
0.002387523651123047,4,flex_2,1785085811.5129259,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24417,flextdoa,1785085811.5123572,0.084,0.023,23475,1,uwb.flex_tdoa.position,76700,1.555,1.496,1.5175,1.46675,0.04755851658746296,1,
0.008099555969238281,4,flex_2,1785085811.550071,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24420,flextdoa,1785085811.5430334,0.061,0.017,23487,1,uwb.flex_tdoa.position,76730,1.534,1.474,1.5175,1.46675,0.018022555312718513,1,
0.004625797271728516,4,flex_2,1785085811.587207,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24423,flextdoa,1785085811.5836773,0.118,0.032,23499,1,uwb.flex_tdoa.position,76770,1.552,1.424,1.5175,1.46675,0.05493462023169,1,
0.0031545162200927734,4,flex_2,1785085811.6202524,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24426,flextdoa,1785085811.617798,0.058,0.016,23511,1,uwb.flex_tdoa.position,76800,1.514,1.452,1.5175,1.46675,0.015159567935795586,1,
0.005614042282104492,4,flex_2,1785085811.6560094,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24429,flextdoa,1785085811.6514392,0.061,0.017,23523,1,uwb.flex_tdoa.position,76840,1.535,1.465,1.5175,1.46675,0.0175872823369614,1,
0.009411811828613281,4,flex_2,1785085811.6884637,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24431,flextdoa,1785085811.680169,0.103,0.028,23531,1,uwb.flex_tdoa.position,76870,1.566,1.49,1.5175,1.46675,0.05378487240851277,1,
0.0016045570373535156,4,flex_2,1785085811.7254434,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24435,flextdoa,1785085811.7251203,0.173,0.047,23547,1,uwb.flex_tdoa.position,76910,1.548,1.444,1.5175,1.46675,0.038050131405817776,1,
0.015436172485351562,4,flex_2,1785085811.7625911,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24437,flextdoa,1785085811.748566,0.186,0.051,23555,1,uwb.flex_tdoa.position,76930,1.581,1.555,1.5175,1.46675,0.10872126057032257,1,
0.0016567707061767578,4,flex_2,1785085811.8000321,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24441,flextdoa,1785085811.7997665,0.072,0.02,23571,1,uwb.flex_tdoa.position,76980,1.526,1.485,1.5175,1.46675,0.02013237442528831,1,
0.005669593811035156,4,flex_2,1785085811.8349164,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24444,flextdoa,1785085811.8304124,0.106,0.029,23583,1,uwb.flex_tdoa.position,77020,1.54,1.482,1.5175,1.46675,0.027181105569862276,1,
0.003875732421875,4,flex_2,1785085811.94327,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24453,flextdoa,1785085811.940792,0.06,0.016,23619,1,uwb.flex_tdoa.position,77130,1.545,1.506,1.5175,1.46675,0.047925071726602486,1,
0.011570930480957031,4,flex_2,1785085811.9776993,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24455,flextdoa,1785085811.9671612,0.132,0.036,23627,1,uwb.flex_tdoa.position,77150,1.552,1.52,1.5175,1.46675,0.06344929077617811,1,
0.011019468307495117,4,flex_2,1785085812.0114896,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24458,flextdoa,1785085812.0013435,0.122,0.033,23639,1,uwb.flex_tdoa.position,77190,1.524,1.467,1.5175,1.46675,0.006504805915628797,1,
0.009060859680175781,4,flex_2,1785085812.046565,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24461,flextdoa,1785085812.0385892,0.082,0.022,23651,1,uwb.flex_tdoa.position,77220,1.494,1.453,1.5175,1.46675,0.027227054559757317,1,
0.004548549652099609,4,flex_2,1785085812.0836675,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24464,flextdoa,1785085812.0798151,0.1,0.027,23663,1,uwb.flex_tdoa.position,77270,1.53,1.477,1.5175,1.46675,0.016165163160327234,1,
0.0009639263153076172,4,flex_2,1785085812.1196861,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24468,flextdoa,1785085812.120131,0.095,0.026,23679,1,uwb.flex_tdoa.position,77310,1.524,1.481,1.5175,1.46675,0.01566245510767715,1,
0.0037941932678222656,4,flex_2,1785085812.1586254,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24471,flextdoa,1785085812.155644,0.08,0.022,23691,1,uwb.flex_tdoa.position,77340,1.575,1.448,1.5175,1.46675,0.060479852017014626,1,
0.00577092170715332,4,flex_2,1785085812.2019842,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24474,flextdoa,1785085812.197571,0.054,0.015,23703,1,uwb.flex_tdoa.position,77390,1.565,1.48,1.5175,1.46675,0.04931341095483041,1,
0.009702444076538086,4,flex_2,1785085812.2375865,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24477,flextdoa,1785085812.2291656,0.086,0.024,23715,1,uwb.flex_tdoa.position,77420,1.517,1.479,1.5175,1.46675,0.012260199835239328,1,
0.005120515823364258,4,flex_2,1785085812.281382,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24481,flextdoa,1785085812.2775497,0.103,0.028,23731,1,uwb.flex_tdoa.position,77470,1.51,1.505,1.5175,1.46675,0.038978359380558755,1,
0.01084446907043457,4,flex_2,1785085812.3285253,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24484,flextdoa,1785085812.3187747,0.093,0.025,23743,1,uwb.flex_tdoa.position,77500,1.54,1.526,1.5175,1.46675,0.063378328314969,1,
0.006860971450805664,4,flex_2,1785085812.3781352,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24489,flextdoa,1785085812.3725061,0.054,0.015,23763,1,uwb.flex_tdoa.position,77560,1.56,1.479,1.5175,1.46675,0.044230221568515804,1,
0.006430387496948242,4,flex_2,1785085812.4142833,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24492,flextdoa,1785085812.4088411,0.097,0.027,23775,1,uwb.flex_tdoa.position,77590,1.539,1.499,1.5175,1.46675,0.038759676211237895,1,
0.003375530242919922,4,flex_2,1785085812.4469347,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24495,flextdoa,1785085812.44508,0.077,0.021,23787,1,uwb.flex_tdoa.position,77630,1.536,1.458,1.5175,1.46675,0.020464908990757792,1,
0.0019030570983886719,4,flex_2,1785085812.4806695,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24498,flextdoa,1785085812.4798958,0.117,0.032,23799,1,uwb.flex_tdoa.position,77670,1.494,1.472,1.5175,1.46675,0.02407929608605707,1,
0.0047931671142578125,4,flex_2,1785085812.5189037,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24501,flextdoa,1785085812.514775,0.107,0.029,23811,1,uwb.flex_tdoa.position,77700,1.526,1.475,1.5175,1.46675,0.011845357740482163,1,
0.0041961669921875,4,flex_2,1785085812.5556347,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24504,flextdoa,1785085812.5528595,0.118,0.032,23823,1,uwb.flex_tdoa.position,77740,1.571,1.501,1.5175,1.46675,0.06352410959627833,1,
0.004572153091430664,4,flex_2,1785085812.5909173,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24507,flextdoa,1785085812.587223,0.072,0.02,23835,1,uwb.flex_tdoa.position,77780,1.591,1.487,1.5175,1.46675,0.07623852372652548,1,
0.0045588016510009766,4,flex_2,1785085812.6277127,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24510,flextdoa,1785085812.6238027,0.1,0.027,23847,1,uwb.flex_tdoa.position,77810,1.548,1.475,1.5175,1.46675,0.031596083618068864,1,
0.0007288455963134766,4,flex_2,1785085812.6586165,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24513,flextdoa,1785085812.6589882,0.075,0.021,23859,1,uwb.flex_tdoa.position,77850,1.551,1.501,1.5175,1.46675,0.047909419741841826,1,
0.007772684097290039,4,flex_2,1785085812.6952548,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24515,flextdoa,1785085812.688479,0.101,0.028,23867,1,uwb.flex_tdoa.position,77870,1.583,1.486,1.5175,1.46675,0.06827014354752732,1,
0.0014958381652832031,4,flex_2,1785085812.7302146,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24519,flextdoa,1785085812.7305956,0.07,0.019,23883,1,uwb.flex_tdoa.position,77920,1.542,1.462,1.5175,1.46675,0.02495621165161088,1,
0.011028289794921875,4,flex_2,1785085812.765034,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24520,flextdoa,1785085812.7550375,0.072,0.02,23887,1,uwb.flex_tdoa.position,77930,1.514,1.472,1.5175,1.46675,0.0063097147320619945,1,
0.0010561943054199219,4,flex_2,1785085812.800627,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24525,flextdoa,1785085812.8010838,0.116,0.032,23907,1,uwb.flex_tdoa.position,77990,1.539,1.536,1.5175,1.46675,0.07251077506136587,1,
0.011572122573852539,4,flex_2,1785085812.835861,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24527,flextdoa,1785085812.8255293,0.069,0.019,23915,1,uwb.flex_tdoa.position,78010,1.548,1.499,1.5175,1.46675,0.04438820226141182,1,
0.009985685348510742,4,flex_2,1785085812.8693616,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24529,flextdoa,1785085812.8606417,0.097,0.027,23923,1,uwb.flex_tdoa.position,78040,1.522,1.464,1.5175,1.46675,0.005273755777432218,1,
0.006821870803833008,4,flex_2,1785085812.9074311,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24533,flextdoa,1785085812.9018068,0.083,0.023,23939,1,uwb.flex_tdoa.position,78090,1.564,1.453,1.5175,1.46675,0.04849033408835205,1,
0.008198738098144531,4,flex_2,1785085813.023505,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24541,flextdoa,1785085813.0165555,0.108,0.03,23971,1,uwb.flex_tdoa.position,78190,1.529,1.504,1.5175,1.46675,0.03898477266831239,1,
0.004039287567138672,4,flex_2,1785085813.0613105,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24546,flextdoa,1785085813.0584574,0.106,0.029,23991,1,uwb.flex_tdoa.position,78250,1.534,1.48,1.5175,1.46675,0.02116158075380944,1,
0.011069774627685547,4,flex_2,1785085813.093434,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24548,flextdoa,1785085813.0832355,0.078,0.021,23999,1,uwb.flex_tdoa.position,78270,1.54,1.463,1.5175,1.46675,0.022810359488618277,1,
0.003266572952270508,4,flex_2,1785085813.1296587,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24552,flextdoa,1785085813.1270757,0.084,0.023,24015,1,uwb.flex_tdoa.position,78320,1.535,1.444,1.5175,1.46675,0.028702134066999216,1,
0.010667800903320312,4,flex_2,1785085813.1636992,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24554,flextdoa,1785085813.1543632,0.078,0.021,24023,1,uwb.flex_tdoa.position,78340,1.579,1.514,1.5175,1.46675,0.07755522226130222,1,
0.0010292530059814453,4,flex_2,1785085813.1991997,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24558,flextdoa,1785085813.1993103,0.074,0.02,24039,1,uwb.flex_tdoa.position,78390,1.526,1.496,1.5175,1.46675,0.03046001477346981,1,
0.007423877716064453,4,flex_2,1785085813.2338417,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24560,flextdoa,1785085813.2273998,0.082,0.022,24047,1,uwb.flex_tdoa.position,78410,1.532,1.498,1.5175,1.46675,0.03445014513757524,1,
0.011794090270996094,4,flex_2,1785085813.2651463,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24562,flextdoa,1785085813.2542005,0.092,0.025,24055,1,uwb.flex_tdoa.position,78430,1.592,1.51,1.5175,1.46675,0.08614413793172465,1,
0.005765438079833984,4,flex_2,1785085813.301436,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24566,flextdoa,1785085813.296761,0.061,0.017,24071,1,uwb.flex_tdoa.position,78480,1.493,1.464,1.5175,1.46675,0.024653853654144995,1,
0.010725259780883789,4,flex_2,1785085813.3334394,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24568,flextdoa,1785085813.3242507,0.109,0.03,24079,1,uwb.flex_tdoa.position,78510,1.545,1.473,1.5175,1.46675,0.028201285431696074,1,
0.009615182876586914,4,flex_2,1785085813.366278,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24571,flextdoa,1785085813.357943,0.078,0.021,24091,1,uwb.flex_tdoa.position,78540,1.547,1.458,1.5175,1.46675,0.03077031849038928,1,
0.010319709777832031,4,flex_2,1785085813.4018185,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24574,flextdoa,1785085813.3929083,0.072,0.02,24103,1,uwb.flex_tdoa.position,78580,1.583,1.485,1.5175,1.46675,0.06799494466502631,1,
0.0056760311126708984,4,flex_2,1785085813.4372582,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24577,flextdoa,1785085813.432369,0.159,0.043,24115,1,uwb.flex_tdoa.position,78620,1.598,1.424,1.5175,1.46675,0.09114720237067075,1,
0.008740663528442383,4,flex_2,1785085813.4721286,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24580,flextdoa,1785085813.464581,0.118,0.032,24127,1,uwb.flex_tdoa.position,78650,1.501,1.418,1.5175,1.46675,0.05146661539289341,1,
0.0020973682403564453,4,flex_2,1785085813.5038931,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24583,flextdoa,1785085813.5025303,0.089,0.024,24139,1,uwb.flex_tdoa.position,78690,1.553,1.445,1.5175,1.46675,0.041633069788330375,1,
0.007863521575927734,4,flex_2,1785085813.5436094,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24586,flextdoa,1785085813.537107,0.115,0.032,24151,1,uwb.flex_tdoa.position,78720,1.532,1.453,1.5175,1.46675,0.019982805108392485,1,
0.008455753326416016,4,flex_2,1785085813.5765584,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24588,flextdoa,1785085813.568963,0.064,0.017,24159,1,uwb.flex_tdoa.position,78750,1.527,1.445,1.5175,1.46675,0.023734205274244895,1,
0.006531476974487305,4,flex_2,1785085813.6110528,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24592,flextdoa,1785085813.6056304,0.103,0.028,24175,1,uwb.flex_tdoa.position,78790,1.55,1.442,1.5175,1.46675,0.04085110157633452,1,
0.0072557926177978516,4,flex_2,1785085813.6491246,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24595,flextdoa,1785085813.6431193,0.118,0.032,24187,1,uwb.flex_tdoa.position,78830,1.532,1.478,1.5175,1.46675,0.01835245215223291,1,
0.010422945022583008,4,flex_2,1785085813.6834998,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24597,flextdoa,1785085813.6741545,0.114,0.031,24195,1,uwb.flex_tdoa.position,78860,1.562,1.473,1.5175,1.46675,0.0449367611204902,1,
0.009571552276611328,4,flex_2,1785085813.716243,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24600,flextdoa,1785085813.7077382,0.063,0.017,24207,1,uwb.flex_tdoa.position,78890,1.549,1.484,1.5175,1.46675,0.03591395968143851,1,
0.008218050003051758,4,flex_2,1785085813.747646,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24603,flextdoa,1785085813.7405615,0.074,0.02,24219,1,uwb.flex_tdoa.position,78930,1.5,1.47,1.5175,1.46675,0.017799227511327627,1,
0.006873369216918945,4,flex_2,1785085813.7812848,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24606,flextdoa,1785085813.775552,0.089,0.024,24231,1,uwb.flex_tdoa.position,78960,1.547,1.453,1.5175,1.46675,0.03254708128235141,1,
0.008243799209594727,4,flex_2,1785085813.8467538,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24611,flextdoa,1785085813.839137,0.083,0.023,24251,1,uwb.flex_tdoa.position,79020,1.559,1.466,1.5175,1.46675,0.041506776555160114,1,
0.009801626205444336,4,flex_2,1785085813.8793094,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24614,flextdoa,1785085813.8706803,0.078,0.021,24263,1,uwb.flex_tdoa.position,79060,1.53,1.467,1.5175,1.46675,0.012502499750049944,1,
0.004301309585571289,4,flex_2,1785085813.9109569,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24617,flextdoa,1785085813.9073627,0.057,0.016,24275,1,uwb.flex_tdoa.position,79100,1.518,1.466,1.5175,1.46675,0.0009013878188659904,1,
0.0030002593994140625,4,flex_2,1785085813.94677,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24619,flextdoa,1785085813.970947,0.072,0.02,24283,1,uwb.flex_tdoa.position,79120,1.526,1.514,1.5175,1.46675,0.04800846279563636,1,
0.008197546005249023,4,flex_2,1785085814.011486,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24625,flextdoa,1785085814.004387,0.108,0.03,24307,1,uwb.flex_tdoa.position,79190,1.54,1.454,1.5175,1.46675,0.025861409474349988,1,
0.011185169219970703,4,flex_2,1785085814.051914,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24628,flextdoa,1785085814.0415933,0.08,0.022,24319,1,uwb.flex_tdoa.position,79230,1.562,1.499,1.5175,1.46675,0.05495736984245157,1,
0.00891733169555664,4,flex_2,1785085814.0875747,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24631,flextdoa,1785085814.079771,0.073,0.02,24331,1,uwb.flex_tdoa.position,79270,1.528,1.478,1.5175,1.46675,0.015388713396512349,1,
0.0030269622802734375,4,flex_2,1785085814.1224322,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24635,flextdoa,1785085814.1244662,0.069,0.019,24347,1,uwb.flex_tdoa.position,79310,1.564,1.456,1.5175,1.46675,0.047726433975313926,1,
0.01125645637512207,4,flex_2,1785085814.1688187,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24638,flextdoa,1785085814.158892,0.07,0.019,24359,1,uwb.flex_tdoa.position,79350,1.537,1.474,1.5175,1.46675,0.0208041462213664,1,
0.005180835723876953,4,flex_2,1785085814.2064984,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24641,flextdoa,1785085814.2025943,0.067,0.018,24371,1,uwb.flex_tdoa.position,79380,1.575,1.397,1.5175,1.46675,0.09039531237846343,1,
0.008524894714355469,4,flex_2,1785085814.2431526,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24644,flextdoa,1785085814.2353935,0.066,0.018,24383,1,uwb.flex_tdoa.position,79420,1.551,1.457,1.5175,1.46675,0.034890005732300895,1,
0.012450695037841797,4,flex_2,1785085814.2782595,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24646,flextdoa,1785085814.267111,0.078,0.021,24391,1,uwb.flex_tdoa.position,79440,1.561,1.479,1.5175,1.46675,0.045191951717092185,1,
0.0052297115325927734,4,flex_2,1785085814.3095987,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24650,flextdoa,1785085814.3058846,0.074,0.02,24407,1,uwb.flex_tdoa.position,79490,1.555,1.481,1.5175,1.46675,0.0401162373609489,1,
0.0013661384582519531,4,flex_2,1785085814.3435698,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24653,flextdoa,1785085814.3428912,0.122,0.033,24419,1,uwb.flex_tdoa.position,79530,1.56,1.459,1.5175,1.46675,0.043200839112220925,1,
0.01028895378112793,4,flex_2,1785085814.376166,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24655,flextdoa,1785085814.3669896,0.065,0.018,24427,1,uwb.flex_tdoa.position,79560,1.525,1.496,1.5175,1.46675,0.030196233208796053,1,
0.010341882705688477,4,flex_2,1785085814.4126308,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24657,flextdoa,1785085814.4035473,0.07,0.019,24435,1,uwb.flex_tdoa.position,79580,1.534,1.461,1.5175,1.46675,0.01747319375500649,1,
0.011352777481079102,4,flex_2,1785085814.4476707,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24661,flextdoa,1785085814.4373033,0.088,0.024,24451,1,uwb.flex_tdoa.position,79620,1.502,1.459,1.5175,1.46675,0.017329526825623397,1,
0.01166844367980957,4,flex_2,1785085814.4789324,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24663,flextdoa,1785085814.4681404,0.077,0.021,24459,1,uwb.flex_tdoa.position,79650,1.557,1.468,1.5175,1.46675,0.039519773531739646,1,
0.002252817153930664,4,flex_2,1785085814.5156054,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24667,flextdoa,1785085814.5145266,0.098,0.027,24475,1,uwb.flex_tdoa.position,79700,1.55,1.451,1.5175,1.46675,0.0361152668548911,1,
0.012386083602905273,4,flex_2,1785085814.5496259,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24669,flextdoa,1785085814.5385213,0.072,0.02,24483,1,uwb.flex_tdoa.position,79720,1.552,1.472,1.5175,1.46675,0.034897170372395495,1,
0.011517524719238281,4,flex_2,1785085814.5847824,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24672,flextdoa,1785085814.5744555,0.069,0.019,24495,1,uwb.flex_tdoa.position,79760,1.611,1.522,1.5175,1.46675,0.10860392488303536,1,
0.0038750171661376953,4,flex_2,1785085814.619089,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24676,flextdoa,1785085814.6163726,0.052,0.014,24511,1,uwb.flex_tdoa.position,79810,1.547,1.456,1.5175,1.46675,0.031397651186036074,1,
0.008980512619018555,4,flex_2,1785085814.6524425,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24678,flextdoa,1785085814.6442873,0.075,0.02,24519,1,uwb.flex_tdoa.position,79830,1.514,1.481,1.5175,1.46675,0.014673530590829296,1,
0.011183977127075195,4,flex_2,1785085814.6887023,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24681,flextdoa,1785085814.678117,0.088,0.024,24531,1,uwb.flex_tdoa.position,79860,1.519,1.437,1.5175,1.46675,0.029787791123210127,1,
0.0027077198028564453,4,flex_2,1785085814.719271,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24684,flextdoa,1785085814.717397,0.069,0.019,24543,1,uwb.flex_tdoa.position,79900,1.513,1.436,1.5175,1.46675,0.03107752403265107,1,
0.010009050369262695,4,flex_2,1785085814.7587435,192.168.50.198:65487,47,uwb-module-1,local_position,1,12,24687,flextdoa,1785085814.7498047,0.091,0.025,24555,1,uwb.flex_tdoa.position,79940,1.541,1.504,1.5175,1.46675,0.04404330255555314,1,
