capture_id,protocol,motion,alignment_index,geometry_time,snapshot_time,geometry_version,dynamic,all_rtk_fixed,source_geometry_fit_rms_m,anchor_ids,yaw_deg,translation_east_m,translation_north_m,fit_rmse_m,fit_p95_m,fit_max_m
flextdoa_final_dynamic_20260812,flextdoa,dynamic,56,1786563212.5723064,1786563213.052109,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,57,1786563213.6022165,1786563213.6931694,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,58,1786563214.635042,1786563215.109838,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,59,1786563215.641541,1786563215.7660458,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,60,1786563216.6378875,1786563217.4424102,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,61,1786563217.6548016,1786563217.9821482,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,62,1786563218.6889737,1786563219.318844,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,63,1786563219.6946447,1786563220.1244867,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,64,1786563220.7719698,1786563220.9196997,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,65,1786563222.795206,1786563223.175829,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,66,1786563223.8330653,1786563224.1343205,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,67,1786563224.832918,1786563225.5433366,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,68,1786563225.8462143,1786563226.192281,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,69,1786563226.8442655,1786563226.9013314,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,70,1786563227.8526325,1786563228.1189303,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,71,1786563229.9561954,1786563230.6142576,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,72,1786563231.000725,1786563231.167152,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,73,1786563231.9411733,1786563231.9925232,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,74,1786563232.9668105,1786563233.6843033,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,75,1786563233.9741113,1786563234.3667407,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,76,1786563234.9701204,1786563235.6560075,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_final_dynamic_20260812,flextdoa,dynamic,77,1786563235.979246,1786563236.3994331,100,False,False,0.0,"2,3,4,5",8.698150982021387,-0.24185896364789605,-4.433333206619627,0.8593479334472318,1.239817958357227,1.3202263366253029
flextdoa_static_final_01,flextdoa,static,0,1786563563.476771,1786563563.8570845,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
