capture_id,protocol,motion,position_stream,gps_time,uwb_time,delta_ms,uwb_east_m,uwb_north_m,rtk_east_m,rtk_north_m,error_east_m,error_north_m,error_m,gps_fix_age_ms,gps_speed_mps,position_sigma_m,position_rms_m,geometry_version,alignment_version,alignment_exact_version,alignment_age_s,debiased_error_m
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563155.0970778,1786563155.0967793,-0.29850006103515625,-4.029746983442822,0.9315311299217983,-3.7737480936245316,0.144012836505363,-0.2559988898182901,0.7875182934164353,0.8280824198434186,,1.235,0.127,0.127,100,100,True,0.5091843605041504,0.8840923866383694
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563155.2193384,1786563155.2188416,-0.49686431884765625,-4.084305756663171,0.7856018995918523,-3.8772674342377886,0.05067195073102815,-0.20703832242538223,0.7349299488608242,0.7635357861196096,,1.183,0.139,0.139,100,100,True,0.4473135471343994,0.9283601442819327
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563155.3433359,1786563155.3280616,-15.274286270141602,-4.182428579334879,0.6400893170742679,-3.9579774557817475,-0.06522634586525516,-0.2244511235531319,0.705315662939523,0.7401678804515108,,1.132,0.134,0.134,100,100,True,0.33809351921081543,0.960029688433412
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563155.465538,1786563155.4519033,-13.634681701660156,-4.012096385004496,0.4921469513550587,-4.012209522027313,-0.20523773407727386,0.00011313702281690041,0.6973846854323326,0.6973846946094668,,1.132,0.249,0.249,100,100,True,0.21425175666809082,0.9627123800481752
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563155.5977223,1786563155.5665307,-31.191587448120117,-4.185175816174452,0.4464467270023853,-4.038767362209248,-0.3752515899102734,-0.1464084539652033,0.8216983169126587,0.8346397782334467,,1.183,0.222,0.222,100,100,True,0.0996243953704834,0.8360863368784388
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563155.7694118,1786563155.7700255,0.6136894226074219,-4.1151647746437625,0.1607485399871571,-4.0104551790097105,-0.5408206703036457,-0.10470959563405202,0.7015692102908028,0.709340155529001,,1.338,0.218,0.218,100,100,True,0.10387039184570312,0.9544207724663414
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563155.856706,1786563155.8742988,17.592906951904297,-3.981687449408488,0.035493585402371686,-3.941468987451392,-0.6894995053814554,-0.040218461957096,0.7249930907838271,0.7261077787535959,,1.338,0.164,0.164,100,100,True,0.2081437110900879,0.9322097338094849
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563156.102384,1786563156.1257045,23.320436477661133,-3.8079841325375767,-0.08158398592554583,-3.8536610914917704,-0.8317333804670687,0.04567695895419366,0.7501493945415229,0.751538753964369,,1.286,0.151,0.151,100,100,True,0.4595494270324707,0.9158235993515599
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563156.128556,1786563156.1286886,0.13256072998046875,-3.5210791872911207,-0.2046106187865968,-3.737301648764951,-0.9741895101588568,0.2162224614738304,0.76957889137226,0.7993771468409382,,1.338,0.151,0.151,100,100,True,0.46253347396850586,0.9376881829878996
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563156.224828,1786563156.212735,-12.093067169189453,-3.4469488270656017,-0.2924097628190694,-3.623255045886226,-1.1095339468056602,0.17630621882062414,0.8171241839865908,0.8359281158392614,,1.44,0.141,0.141,100,100,True,0.442471981048584,0.8799957887223612
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563156.3518467,1786563156.3508835,-0.9632110595703125,-3.3810178932468222,-0.366288798856254,-3.504024500663564,-1.238100057088316,0.12300660741674196,0.8718112582320621,0.88044619111468,,1.389,0.16,0.16,100,100,True,0.3043234348297119,0.8124681293919953
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563156.4770036,1786563156.4852011,8.197546005249023,-3.2076500989407872,-0.5208481981092943,-3.3969163826999123,-1.3572209413896943,0.18926628375912502,0.8363727432804,0.8575203157187423,,1.44,0.172,0.172,100,100,True,0.17000579833984375,0.8657613665828543
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563156.5944161,1786563156.5868063,-7.609844207763672,-3.1789796604545435,-0.6024509306432391,-3.299857128332555,-1.482786786016298,0.12087746787801157,0.8803358553730589,0.8885958476698026,,1.286,0.168,0.168,100,100,True,0.06840062141418457,0.8036835189255495
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563156.7348974,1786563156.705632,-29.265403747558594,-3.1281195838937217,-0.6968450650596711,-3.199288757245931,-1.6284653850541144,0.07116917335220929,0.9316203199944433,0.9343347750470309,,1.286,0.151,0.151,100,100,True,0.050425052642822266,0.7419588293791342
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563156.8502064,1786563156.8589103,8.703947067260742,-2.8666131487673994,-0.8257806473770524,-3.097683595961194,-1.7609206881279889,0.23107044719379477,0.9351400407509365,0.9632655124014372,,1.389,0.198,0.198,100,100,True,0.2037034034729004,0.7889925885936827
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563157.026845,1786563157.0270836,0.23865699768066406,-2.7550560684914354,-0.9796800230752729,-2.9904159721472263,-1.8962651148389256,0.23535990365579096,0.9165850917636527,0.9463205137226217,,1.338,0.171,0.171,100,100,True,0.37187671661376953,0.8076957108612691
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563157.1065462,1786563157.1065822,0.03600120544433594,-2.6217709853468794,-0.9714285619229166,-2.8793201883924575,-2.023720003369351,0.25754920304557816,1.0522914414464344,1.083350760248419,,1.389,0.16,0.16,100,100,True,0.45137524604797363,0.6964657482199837
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563157.225701,1786563157.2424004,16.69931411743164,-2.5166907312596445,-1.1425049781846628,-2.762721446324173,-2.1518416113019128,0.24603071506452867,1.00933663311725,1.0388895762821135,,1.338,0.139,0.139,100,100,True,0.44012975692749023,0.7286225807642357
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563157.350435,1786563157.334036,-16.398906707763672,-2.3574352870396185,-1.1717573881072991,-2.64963183113213,-2.2756295296358067,0.2921965440925116,1.1038721415285075,1.1418898918995388,,1.389,0.116,0.116,100,100,True,0.3484940528869629,0.6713704467193506
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563157.4762754,1786563157.4764905,0.21505355834960938,-2.278768059213026,-1.289211495170778,-2.545953065226933,-2.391750161662755,0.26718500601390716,1.1025386664919767,1.1344511177430951,,1.338,0.137,0.137,100,100,True,0.2060396671295166,0.6585757538781416
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563157.5924213,1786563157.5738468,-18.57447624206543,-2.206706843345329,-1.396548260389733,-2.4445073748678015,-2.502425901514551,0.23780053152247227,1.1058776411248181,1.1311562447036936,,1.286,0.16,0.16,100,100,True,0.10868334770202637,0.640244836064042
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563157.7178876,1786563157.7086325,-9.255170822143555,-2.0317015482917107,-1.5022986585128417,-2.347208832693035,-2.620657805877419,0.3155072844013245,1.1183591473645773,1.1620120606105269,,1.183,0.117,0.117,100,100,True,0.026102304458618164,0.6732857296110281
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563157.8384788,1786563157.8458693,7.390499114990234,-1.9271821235848778,-1.61680931242309,-2.244088324228555,-2.7513351694087556,0.31690620064367736,1.1345258569856655,1.17795520295785,,1.235,0.19,0.19,100,100,True,0.16333913803100586,0.6613105357768173
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563158.0776505,1786563158.0767376,-0.9129047393798828,-1.8104391737279564,-1.7517058789424214,-2.1565196398115782,-2.8717894800992476,0.34608046608362186,1.1200836011568263,1.1723305688179855,,1.338,0.135,0.135,100,100,True,0.3942074775695801,0.6907889014610895
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563158.134083,1786563158.1350274,0.9443759918212891,-1.5948282781740828,-1.7591852986028438,-2.0634479956175773,-2.9869100218532187,0.4686197174434945,1.227724723250375,1.3141204037899383,,1.183,0.121,0.121,100,100,True,0.4524972438812256,0.7037791747941482
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563158.230539,1786563158.2470047,16.46566390991211,-1.5400843102150115,-1.8459037970451955,-1.9738854745931507,-3.102141678300365,0.4338011643781392,1.2562378812551693,1.3290286168914145,,1.183,0.193,0.193,100,100,True,0.458514928817749,0.6588003657660161
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563158.3747466,1786563158.3886704,13.923883438110352,-1.4488650820254498,-2.0454033018277906,-1.888151086142045,-3.2204846856366487,0.43928600411659513,1.175081383808858,1.2545072546569294,,1.183,0.132,0.132,100,100,True,0.3168492317199707,0.71501475552229
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563158.5202339,1786563158.5204265,0.1926422119140625,-1.3548135175258917,-2.131166366227248,-1.8000241059629016,-3.331382645588117,0.4452105884370099,1.2002162793608688,1.2801295189547328,,1.183,0.182,0.182,100,100,True,0.18509316444396973,0.7028616160510893
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563158.591824,1786563158.5946639,2.839803695678711,-1.2510281942693675,-2.2144286426586475,-1.727528706540223,-3.4493922946492335,0.47650051227085544,1.234963651990586,1.323702368333725,,1.132,0.188,0.188,100,100,True,0.1108558177947998,0.7057086907640289
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563158.718939,1786563158.705572,-13.367176055908203,-1.2449640416700622,-2.326804022761463,-1.6525609579345368,-3.5552898438486116,0.4075969162644746,1.2284858210871485,1.2943386955354748,,1.08,0.114,0.114,100,100,True,5.221366882324219e-05,0.6559021932560176
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563158.9670706,1786563158.9673245,0.25391578674316406,-1.198858191079962,-2.4694723463002335,-1.579746538102242,-3.666076676814956,0.3808883470222799,1.1966043305147225,1.2557618630552339,,1.08,0.155,0.155,100,100,True,0.26180481910705566,0.6577324557470939
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563158.968742,1786563158.968286,-0.4558563232421875,-1.1229501227617587,-2.5226039297906495,-1.5137908704875318,-3.7833084770234646,0.39084074772577315,1.260704547232815,1.3198986497062337,,1.029,0.171,0.171,100,100,True,0.26276636123657227,0.6223446586289626
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563159.0940218,1786563159.067897,-26.12471580505371,-1.0744396052489602,-2.6082528042178152,-1.462908512389631,-3.903540522880613,0.38846890714067084,1.2952877186627978,1.3522863476104987,,1.08,0.132,0.132,100,100,True,0.362377405166626,0.5990836892494446
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563159.27845,1786563159.2833862,4.93621826171875,-0.978864729974109,-2.6907479144741,-1.413621210474444,-4.010771512178558,0.4347564805003349,1.3200235977044583,1.3897753400581188,,1.029,0.133,0.133,100,100,True,0.5778665542602539,0.6229813480545626
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563159.386946,1786563159.3865917,-0.3542900085449219,-0.905674807993611,-2.8120748913608944,-1.3554813275599673,-4.11366881940156,0.4498065195663563,1.3015939280406652,1.377124779588519,,0.926,0.137,0.137,100,100,True,0.6810719966888428,0.6456351035976403
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563159.4652874,1786563159.4444873,-20.800113677978516,-0.8206709613233905,-2.8982105172729735,-1.3060345114102083,-4.207009781847436,0.48536355008681786,1.3087992645744624,1.395898739416127,,0.926,0.17,0.17,100,100,True,0.6654245853424072,0.6718922660435684
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563159.6045814,1786563159.6028705,-1.7108917236328125,-0.857717171415337,-3.0131347458665267,-1.2438272170226767,-4.30390658056503,0.38611004560733975,1.2907718346985035,1.3472835249381783,,0.875,0.161,0.161,100,100,True,0.5070414543151855,0.5999391290474383
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563159.7309878,1786563159.656248,-74.73969459533691,-0.8294893981142646,-3.078619040277197,-1.1803438730642555,-4.400025535055512,0.3508544749499909,1.3214064947783153,1.3671920081081324,,0.926,0.165,0.165,100,100,True,0.45366382598876953,0.5533278545567887
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563160.1107187,1786563160.1104105,-0.3082752227783203,-0.4952396804155547,-3.226774790143115,-0.9722684225478717,-4.6380449788469615,0.477028742132317,1.4112701887038464,1.489711370146758,,0.823,0.152,0.152,100,100,True,0.0004985332489013672,0.6174855064391195
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563160.2278643,1786563160.2001948,-27.669429779052734,-0.4496025123834358,-3.293642187983978,-0.8705833995571295,-4.710050870321141,0.4209808871736937,1.4164086823371633,1.4776462576562936,,0.875,0.146,0.146,100,100,True,0.09028291702270508,0.5642581467845378
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563160.3487132,1786563160.2936914,-55.02176284790039,-0.336131490892625,-3.3410270725130333,-0.7616408494623808,-4.747609503657726,0.42550935856975575,1.4065824311446926,1.4695347392407432,,0.977,0.14,0.14,100,100,True,0.18377947807312012,0.5725712618687463
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563160.4829412,1786563160.4513247,-31.6164493560791,-0.18053155812626617,-3.286873024436231,-0.6496676825555514,-4.747053921169265,0.4691361244292852,1.4601808967330334,1.5336938920229863,,0.926,0.118,0.118,100,100,True,0.3414127826690674,0.5923389778076125
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563160.7206557,1786563160.709924,-10.731697082519531,0.11279023011742373,-3.1013808991545257,-0.4325003417239388,-4.660269062818008,0.5452905718413625,1.5588881636634824,1.6515066195898775,,0.926,0.161,0.161,100,100,True,0.33040523529052734,0.642594539795031
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563160.842471,1786563160.8470378,4.56690788269043,0.20389744036987079,-2.8901737112086217,-0.31183409749338353,-4.584151734374769,0.5157315378632543,1.6939780231661477,1.7707457643932645,,0.977,0.148,0.148,100,100,True,0.19329142570495605,0.6068714176471729
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563161.0000615,1786563161.0108428,10.781288146972656,0.31222270435652644,-2.817961266420889,-0.19220464555223526,-4.497033521388426,0.5044273499087617,1.679072254967537,1.7532058033036926,,1.08,0.155,0.155,100,100,True,0.029486417770385742,0.5948224007034928
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563161.1458976,1786563161.146046,0.14829635620117188,0.34711864484316624,-2.728656880540055,-0.08214555272615875,-4.401914655944995,0.429264197569325,1.6732577754049398,1.7274430046366,,1.183,0.154,0.154,100,100,True,0.10571670532226562,0.519497651529592
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563161.2499838,1786563161.284772,34.78813171386719,0.4604785494907435,-2.636453127805732,0.0059814720976081315,-4.314685321275658,0.4544970773931354,1.6782321934699262,1.7386865412022323,,1.183,0.12,0.12,100,100,True,0.24444270133972168,0.544898475267357
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563161.3403225,1786563161.3303022,-10.020256042480469,0.5207509569476463,-2.5675456761089155,0.09929243771157736,-4.237567924139055,0.4214585192360689,1.6700222480301399,1.7223825336876537,,1.029,0.179,0.179,100,100,True,0.28997302055358887,0.5115967209934088
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563161.4654849,1786563161.448259,-17.22574234008789,0.6177600693044278,-2.4808783113183015,0.20057869683048257,-4.159672677137211,0.41718137247394527,1.6787943658189093,1.7298528319613082,,0.977,0.137,0.137,100,100,True,0.4079298973083496,0.5076415700185801
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563161.6524637,1786563161.6525435,0.07987022399902344,0.763102452881163,-2.4191888346125197,0.31143530918014717,-4.091333757425215,0.4516671437010158,1.672144922812695,1.7320715492113217,,0.977,0.157,0.157,100,100,True,0.4245119094848633,0.5418540171365399
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563161.7516649,1786563161.7517717,0.1068115234375,0.9005478678912315,-2.3455562474468494,0.43640819266509734,-4.027550763257523,0.4641396752261342,1.6819945158106733,1.74485850123619,,1.08,0.143,0.143,100,100,True,0.3252837657928467,0.5546975146576038
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563161.8402276,1786563161.8243306,-15.897035598754883,0.9781555921836917,-2.1849728076713064,0.5606632976367374,-3.955544884466718,0.41749229454695436,1.7705720767954114,1.819127619254267,,1.132,0.145,0.145,100,100,True,0.25272488594055176,0.520235907295547
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563161.9645875,1786563161.9582822,-6.305217742919922,1.0749914324705667,-2.12362282775334,0.679096433739415,-3.882205559806338,0.39589499873115175,1.7585827320529979,1.8025942625824938,,1.132,0.188,0.188,100,100,True,0.11877322196960449,0.49657514721688134
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563162.201686,1786563162.211622,9.936094284057617,1.2577645103206863,-2.214021953928288,0.7927443898341271,-3.811310875942639,0.46502012048655916,1.597288922014351,1.6636032017422608,,1.08,0.269,0.269,100,100,True,0.1345665454864502,0.5580466023059557
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563162.2190964,1786563162.2130535,-6.042957305908203,1.3916765522952559,-2.183418604206384,0.9129320829087997,-3.7316376878573423,0.4787444693864562,1.5482190836509582,1.6205488570077522,,1.08,0.284,0.284,100,100,True,0.13599801063537598,0.5787874493678224
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563162.3423114,1786563162.3329961,-9.315252304077148,1.4625931651583974,-1.9328116728975728,1.032162739411652,-3.6529645872687686,0.4304304257467455,1.7201529143711958,1.7731882021455712,,1.132,0.369,0.369,100,100,True,0.25594067573547363,0.5243277767645294
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563162.4688022,1786563162.5457752,76.97296142578125,1.6397337340194484,-1.940106798913154,1.1474057491545366,-3.577402858330556,0.4923279848649118,1.6372960594174022,1.7097149560277287,,1.132,0.193,0.193,100,100,True,0.4687197208404541,0.5825669159142876
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563162.5940845,1786563162.6049933,10.908842086791992,1.7108575847711829,-1.8958417127362925,1.2710228183052976,-3.51184194026925,0.43983476646588526,1.6160002275329575,1.6747869587439084,,1.08,0.21,0.21,100,100,True,0.5279378890991211,0.5312759073959715
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563162.7170734,1786563162.7488458,31.772375106811523,1.86964037221029,-1.7633048257460384,1.3955969098947643,-3.4299463346432852,0.47404346231552563,1.6666415088972468,1.7327466991292706,,1.08,0.207,0.207,100,100,True,0.4470226764678955,0.5640887822859356
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563162.8399076,1786563162.8441136,4.205942153930664,1.977128366349281,-1.6922321086460408,1.536041835126524,-3.347939604689513,0.441086531222757,1.6557074960434721,1.7134540088606605,,1.183,0.241,0.241,100,100,True,0.35175490379333496,0.53102913478854
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563162.9945529,1786563162.994205,-0.3478527069091797,2.081731989432657,-1.6155308567799143,1.6776033053399602,-3.2799340221928284,0.404128684092697,1.664403165412914,1.7127632324238582,,1.286,0.217,0.217,100,100,True,0.20166349411010742,0.49414484515824175
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563163.123744,1786563163.195918,72.174072265625,2.2972317681432965,-1.4834216391769584,1.8065638107045867,-3.2123729274172304,0.49066795743870983,1.728951288240272,1.7972277545054693,,1.286,0.254,0.254,100,100,True,4.9591064453125e-05,0.5851911045600208
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563163.2192311,1786563163.2193491,0.11801719665527344,2.3494780212633684,-1.375276694612206,1.9226043354511073,-3.1477009544344643,0.42687368581226104,1.7724242598222584,1.823104193524173,,1.132,0.261,0.261,100,100,True,0.023480653762817383,0.5297948732241655
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563163.3511724,1786563163.3606012,9.428739547729492,2.4536539749594457,-1.3552924340176125,2.0440680551101384,-3.0780285685563524,0.40958591984930726,1.72273613453874,1.7707570174883631,,1.08,0.268,0.268,100,100,True,0.1647326946258545,0.5039831662841232
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563163.4943647,1786563163.4939017,-0.4630088806152344,2.5444216884240776,-1.095578702781848,2.163617692135837,-2.9993554361436066,0.3808039962882406,1.9037767333617586,1.9414884841478361,,1.08,0.383,0.383,100,100,True,0.2980332374572754,0.5320312400596844
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563163.5961545,1786563163.59187,-4.284381866455078,2.6637205341237333,-1.1744443189572746,2.2740754920267623,-2.9223491119417857,0.38964504209697104,1.747904792984511,1.7908083158643688,,1.132,0.28,0.28,100,100,True,0.39600157737731934,0.488337620439409
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563163.70921,1786563163.702517,-6.6928863525390625,2.7901593026959954,-0.9891924962889673,2.38237996300407,-2.850454316378231,0.40777933969192537,1.8612618200892639,1.905407975421952,,1.08,0.316,0.316,100,100,True,0.46416735649108887,0.5384334216777448
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563163.8407035,1786563163.8307893,-9.914159774780273,2.6821867291072685,-0.6405108028311282,2.47385655549685,-2.777670558023617,0.2083301736104186,2.137159755192489,2.147289752327563,,1.029,0.196,0.196,100,100,True,0.3358950614929199,0.5662163370128546
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563164.0017645,1786563164.0035043,1.7397403717041016,2.8541224583665494,-0.507984937415809,2.561186002042745,-2.720443631425443,0.2929364563238046,2.212458694009634,2.2317672907680954,,0.926,0.229,0.229,100,100,True,0.16318011283874512,0.6755597254284559
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563164.0987072,1786563164.1038477,5.140542984008789,2.9144499736981286,-0.3733127766181221,2.656171734293691,-2.662105501187057,0.25827823940443784,2.288792724568935,2.303319297229445,,0.823,0.201,0.201,100,100,True,0.0628366470336914,0.7223860814223411
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563164.2180855,1786563164.1667848,-51.300764083862305,2.914590181043229,-0.38745421720599627,2.7592125119878874,-2.61043457601453,0.15537766905534145,2.2229803588085337,2.2284038897133502,,0.926,0.146,0.146,100,100,True,0.00010037422180175781,0.6178913137942869
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563164.9670663,1786563164.9876919,20.625591278076172,3.4667654864312665,-0.049057361251885645,3.2811953566005974,-2.279518460193165,0.18557012983066912,2.230461098941279,2.2381673277428815,,0.823,0.131,0.131,100,100,True,0.3763923645019531,0.6372249133901005
flextdoa_final_dynamic_20260812,flextdoa,dynamic,raw,1786563165.0972097,1786563165.050762,-46.44775390625,3.4846135721245473,0.019429468409629003,3.339973245261246,-2.216513295295428,0.1446403268633012,2.235942763705057,2.24061618014334,,0.72,0.106,0.106,100,100,True,0.3133223056793213,0.6257051180307592
