capture_id,protocol,motion,position_stream,gps_time,uwb_time,delta_ms,uwb_east_m,uwb_north_m,rtk_east_m,rtk_north_m,error_east_m,error_north_m,error_m,gps_fix_age_ms,gps_speed_mps,position_sigma_m,position_rms_m,geometry_version,alignment_version,alignment_exact_version,alignment_age_s,debiased_error_m
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642783.8006523,1786642783.8009305,0.27823448181152344,0.22340019994843674,-0.07996317235175177,0.0017545632282682747,-0.0031113637715381036,0.22164563672016846,-0.07685180858021366,0.2345911097188866,,0.0,0.672,0.672,104,104,True,0.3197009563446045,0.02198091354356032
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642783.8592002,1786642783.871743,12.542724609375,0.22069645455916032,-0.08201406089321939,0.003190115453255374,-0.0028891236336209634,0.21750633910590494,-0.07912493725959842,0.23145142740451677,,0.0,0.697,0.697,104,104,True,0.24888849258422852,0.017297780162382922
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642783.97661,1786642783.9740593,-2.5506019592285156,0.22498655157986747,-0.07853328879332189,0.002392586384334515,-0.0020001633271420536,0.22259396519553296,-0.07653312546617984,0.2353835011955854,,0.0,0.719,0.719,104,104,True,0.14657211303710938,0.022940711688462897
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642784.121777,1786642784.120695,-1.0819435119628906,0.23107151229832135,-0.07855269366371687,0.0003190116182852055,-0.0027780027892432466,0.23075250068003614,-0.07577469087447362,0.24287552438895962,,0.0,0.675,0.675,104,104,True,6.365776062011719e-05,0.030352478513711915
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642784.281109,1786642784.2812252,0.11610984802246094,0.23632571395758606,-0.08816755470335913,-7.975280465202751e-05,-0.0028891238554849645,0.2364054667622381,-0.08527843084787416,0.2513164449114847,,0.0,0.66,0.66,104,104,True,0.16059374809265137,0.032972791225274536
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642784.3526971,1786642784.3366754,-16.021728515625,0.22748757298330813,-0.09147316330320265,-4.099753598673511e-11,-0.0005555999267475176,0.22748757302430567,-0.09091756337645514,0.2449828549323412,,0.0,0.687,0.687,104,104,True,0.21604394912719727,0.023814082112432428
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642784.4764864,1786642784.4330652,-43.421268463134766,0.22246622787732573,-0.0976828488907655,-0.0006380227794033511,-0.002889124104233883,0.2231042506567291,-0.09479372478653163,0.24240741927590687,,0.0,0.612,0.612,104,104,True,0.31243371963500977,0.020085475480731668
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642784.6085384,1786642784.552634,-55.904388427734375,0.21584755049328574,-0.0970328342823521,-0.002233080414606151,-0.003666965255633008,0.2180806309078919,-0.09336586902671909,0.23722636252385323,,0.0,0.624,0.624,104,104,True,0.43200254440307617,0.014863512589929432
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642784.7293518,1786642784.7386677,9.315967559814453,0.2086909614766954,-0.10242505446226868,0.00095703465280329,-0.004778166732974829,0.20773392682389213,-0.09764688772929385,0.22953931915227832,,0.0,0.668,0.668,104,104,True,0.3655831813812256,0.009029977065371632
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642784.9322357,1786642784.932745,0.5092620849609375,0.20855181206767193,-0.10143939919718559,0.0007975289325300276,-0.0038892050850094164,0.2077542831351419,-0.09755019411217616,0.2295166280083427,,0.0,0.673,0.673,104,104,True,0.17150592803955078,0.0089526797428678
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642784.984142,1786642785.0010142,16.872167587280273,0.20968600151838546,-0.09870856838102426,0.002392586384389825,-0.0031113634503348755,0.20729341513399563,-0.09559720493068939,0.2282748027016457,,0.0,0.685,0.685,104,104,True,0.10323667526245117,0.007017798912939718
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642785.1057546,1786642785.1043139,-1.4407634735107422,0.2062913974524896,-0.09856393579528522,0.002791350860005071,-0.001666801264851592,0.20350004659248452,-0.09689713453043362,0.2253914897314278,,0.0,0.67,0.67,104,104,True,6.29425048828125e-05,0.007338199955569332
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642785.2316961,1786642785.2311926,-0.5035400390625,0.21368949152389738,-0.10046838593304486,0.001993822095633917,-0.003444724128515412,0.21169566942826346,-0.09702366180452944,0.23287045197843437,,0.0,0.655,0.655,104,104,True,0.12694168090820312,0.010927659146025262
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642785.3523512,1786642785.3100543,-42.2968864440918,0.2075662779404761,-0.09524068566382837,0.002711597863935288,-0.003444724631511867,0.2048546800765408,-0.0917959610323165,0.2244814879029192,,0.0,0.658,0.658,104,104,True,0.20580339431762695,0.0025091964490481814
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642785.4799542,1786642785.477118,-2.8362274169921875,0.20790780047778967,-0.0898078339209114,-0.001435552112210756,-0.005556007149723329,0.20934335259000042,-0.08425182677118807,0.22566127179448298,,0.0,0.663,0.663,104,104,True,0.3728671073913574,0.007740083835435866
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642785.6065283,1786642785.6194532,12.924909591674805,0.21775963864503778,-0.09561263824675059,0.002791350675805841,0.002222402912325996,0.21496828796923192,-0.09783504115907658,0.2361843773644244,,0.0,0.692,0.692,104,104,True,0.49676060676574707,0.013969427795770952
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642785.7323806,1786642785.709264,-23.116588592529297,0.22070543787347185,-0.09777254391468126,0.002791350940452148,0.002111283402920594,0.2179140869330197,-0.09988382731760186,0.23971509807157365,,0.0,0.664,0.664,104,104,True,0.4069497585296631,0.017556664553040502
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642785.858851,1786642785.8624568,3.6058425903320312,0.21161502581719493,-0.09410645257800887,0.002153327677523044,0.0018890434927231468,0.2094616981396719,-0.09599549607073202,0.23041123725508908,,0.0,0.636,0.636,104,104,True,0.2537569999694824,0.008628309278273925
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642785.9794788,1786642785.9630337,-16.445159912109375,0.20249262838163973,-0.09546360594183145,0.0007975286966575338,0.0010000816868163801,0.2016950996849822,-0.09646368762864783,0.22357584008083756,,0.0,0.642,0.642,104,104,True,0.15318012237548828,0.007190382992145738
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642786.115533,1786642786.116285,0.7519721984863281,0.21016036212407507,-0.09609649124589481,0.0027115978263449383,0.001111200548783062,0.20744876429773013,-0.09720769179467788,0.22909457687318632,,0.0,0.668,0.668,104,104,True,7.128715515136719e-05,0.008509950032988205
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642786.237964,1786642786.2356606,-2.3033618927001953,0.20351315198064168,-0.09472117505225075,0.005582701815943428,0.0016668021574260611,0.19793045016469826,-0.09638797720967682,0.22015245911180115,,0.0,0.664,0.664,104,104,True,0.1194467544555664,0.008945473204824597
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642786.354291,1786642786.3809705,26.679515838623047,0.20110652230651782,-0.08534352515608123,0.0007177761814104558,-2.8156316644531443e-10,0.20038874612510738,-0.08534352487451807,0.21780534155892556,,0.0,0.668,0.668,104,104,True,0.2647566795349121,0.005370310007743169
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642786.4834678,1786642786.4720073,-11.460542678833008,0.20252752121064832,-0.08797881652015604,0.0007177761225186662,-0.0017779220413977684,0.20180974508812966,-0.08620089447875828,0.21944878086121575,,0.0,0.678,0.678,104,104,True,0.35579347610473633,0.003862122769244237
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642786.605153,1786642786.6274688,22.31574058532715,0.20736444081627714,-0.08366703656293772,0.00031901155728419916,-0.0014445621146858898,0.20704542925899294,-0.08222247444825183,0.22277420201054268,,0.0,0.673,0.673,104,104,True,0.5090365409851074,0.008060997720673648
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642786.732144,1786642786.7285616,-3.582477569580078,0.21958904210520025,-0.08689165588224146,-0.0018343160446007791,-0.0005555999441810835,0.22142335814980102,-0.08633605593806037,0.2376598790062701,,0.0,0.675,0.675,104,104,True,0.4079437255859375,0.018002645701203523
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642786.8545141,1786642786.830068,-24.44601058959961,0.21587233228106606,-0.08961280955428386,-0.001834315946463279,-0.0006667213940508499,0.21770664822752933,-0.088946088160233,0.23517566047844565,,0.0,0.705,0.705,104,104,True,0.30643725395202637,0.014008091568977013
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642786.9807954,1786642786.9848318,4.036426544189453,0.2187023532992982,-0.08414477418530275,0.0011165405508134496,0.0026668833593391575,0.21758581274848476,-0.0868116575446419,0.23426448684140508,,0.0,0.67,0.67,104,104,True,0.1516735553741455,0.014143697831387091
flextdoa_final_dynamic_20260813,flextdoa,dynamic,ekf,1786642787.110233,1786642787.0848343,-25.398731231689453,0.2154954095102415,-0.08582395480243488,0.002153327592011637,-0.0003333603497397906,0.21334208191822984,-0.08549059445269508,0.22983360428161909,,0.0,0.676,0.676,104,104,True,0.05167102813720703,0.010455277206796856
