received_at,slot_id,x_m,y_m,observation_count
1785529455.0412812,3522,1.501488644530513,1.4922244772314668,12
1785529455.0414433,3523,1.500782785149212,1.4929303178327205,12
1785529455.0415125,3527,1.5008148929942111,1.4839121199611303,12
1785529455.041536,3528,1.500799384044809,1.4809075675612224,12
1785529455.0415778,3530,1.4994739173296887,1.4795819282796003,12
1785529455.0416148,3531,1.4994619013445638,1.4779021246322102,12
1785529455.0416353,3532,1.4991084993655732,1.4782555829543358,12
1785529455.041653,3533,1.4988452768526042,1.4782556629321306,12
1785529455.0452204,3535,1.4907158564769651,1.4863857876661086,12
1785529455.0762506,3537,1.4880636919956214,1.4837335263722793,12
1785529455.0944393,3538,1.49377756308353,1.4837228437262542,12
1785529455.0952635,3539,1.4937701517454036,1.4872510816016213,12
1785529455.0956187,3541,1.5015811941729522,1.4872731799614438,12
1785529455.09567,3542,1.5033502974263468,1.4890423576398186,12
1785529455.0957544,3543,1.5033567972275885,1.4907198887475275,12
1785529455.0957544,3544,1.4999987787987064,1.4940779687786125,12
1785529455.0958083,3545,1.5046740921211705,1.4940862533928343,12
1785529455.0958862,3546,1.5036999243580886,1.494085722373557,12
1785529455.0960586,3547,1.5078453958328348,1.4899402045203949,12
1785529455.096101,3551,1.507850496013894,1.487458823472184,12
1785529455.1011326,3552,1.5078420836981803,1.486048269059168,12
1785529455.10459,3553,1.4975417971606548,1.4860218281474435,12
1785529455.1121488,3554,1.4998513939133815,1.488331822536882,12
1785529455.112575,3556,1.4979169665382082,1.4902664459937591,12
1785529455.1505468,3557,1.4944810090215903,1.4902551658554894,12
1785529455.1506276,3558,1.4935055260736598,1.490249171508917,12
1785529455.1506686,3560,1.4935273222954277,1.4804590427712683,12
1785529455.1507099,3564,1.4935599410338676,1.4863054455526146,12
1785529455.1507273,3565,1.4980881739659104,1.4863042340919208,12
1785529455.1549952,3567,1.4980916067840002,1.4889576010916943,12
1785529455.1610606,3569,1.4942168908164126,1.4889778529463806,12
1785529455.2087908,3573,1.4985279653104022,1.493289103358591,12
1785529455.2138183,3574,1.4985280556619078,1.4932891935636863,12
1785529455.2146883,3575,1.498515599762897,1.4953211558055426,12
1785529455.2147396,3577,1.4904597015901413,1.4953270070296936,12
1785529455.2147875,3578,1.4899300024456033,1.494797332496035,12
1785529455.2148292,3579,1.4899306106728927,1.4951520674249748,12
1785529455.2148519,3584,1.4899711141444028,1.5114487310865887,12
1785529455.2148914,3582,1.495870501243354,1.5114816551468455,12
1785529455.2149122,3583,1.5001039568203096,1.5072481087771425,12
1785529455.2177026,3585,1.4964722660645389,1.5036163468431893,12
1785529455.2179103,3586,1.4970917115413496,1.5036170649028768,12
1785529455.2181957,3587,1.4970829869947917,1.499820048168989,12
1785529455.2370672,3588,1.4970597212294399,1.4930075127198579,12
1785529455.261666,3589,1.5046787877053973,1.4930211868847931,12
1785529455.2617154,3590,1.508394216310597,1.4967365897740776,12
1785529455.2617717,3591,1.5083886448382025,1.4946212220362984,12
1785529455.2650614,3593,1.5139472720053966,1.4946557304625445,12
1785529455.265185,3596,1.5139490422284763,1.4887951147796576,12
1785529455.2652106,3595,1.511742595785553,1.4910015022750625,12
1785529455.2652664,3597,1.5190898613456183,1.4983482642924666,12
1785529455.265296,3598,1.51299419898225,1.4983130119164336,12
1785529455.265317,3599,1.5129944087891056,1.5019525274664307,12
1785529455.269508,3602,1.5078646130555167,1.4968229183602848,12
1785529455.282103,3604,1.5106029451451932,1.494084641243711,12
1785529455.3123631,3603,1.5105797187601786,1.4888000888736825,12
1785529455.3192136,3605,1.5119006081380388,1.4888085250877878,12
1785529455.3194726,3607,1.5083751894171604,1.4923339382386736,12
1785529455.3195045,3609,1.4970296807848444,1.480987839584531,12
1785529455.3195555,3611,1.497034856156747,1.479663174115831,12
1785529455.3195827,3612,1.4970506861388182,1.4815212923203978,12
