received_at,frame_id,x_m,y_m,observation_count
1785529240.051833,18408,1.492863241392111,1.5534326520364243,3
1785529240.0750544,18409,1.4708427391371817,1.5553305858474735,2
1785529240.1020865,18410,1.4087680414862063,1.5240553817768,2
1785529240.102334,18411,1.4252734900212363,1.5761425108427287,2
1785529240.1645894,18414,1.4876240788321238,1.5873573048047043,2
1785529240.1965635,18417,1.5034573495240497,1.5671145734606817,2
1785529240.1980095,18419,1.4661711792744219,1.520022104716402,3
1785529240.1980913,18421,1.501376417675342,1.5813098496562068,2
1785529240.1981494,18422,1.490548738724327,1.5670835809661376,3
1785529240.207403,18424,1.4368601187473373,1.5574784568285318,2
1785529240.2556477,18425,1.4666501523173288,1.5529190164108417,2
1785529240.2558014,18427,1.4914647871551554,1.525534349922889,3
1785529240.2559166,18428,1.4433334869295282,1.5326142376635652,2
1785529240.2767837,18430,1.4815406035089183,1.487904894601989,2
1785529240.332153,18432,1.4942987490542756,1.5480674830012364,3
1785529240.3366075,18434,1.4440751630689665,1.4971183626872868,2
1785529240.3367553,18436,1.4827492893688927,1.5490782930646696,2
1785529240.3377562,18437,1.4691726704435026,1.5244993881479871,3
1785529240.36461,18438,1.4783144739327603,1.5660052902060837,2
1785529240.4075856,18440,1.4668332757688782,1.5659929272319535,3
1785529240.40949,18443,1.4666277992646928,1.5403137036614751,3
1785529240.4095612,18444,1.51550871648271,1.5092400748914574,2
1785529240.414598,18445,1.5123000505197626,1.568889312288159,2
1785529240.435602,18447,1.4504409248224626,1.57142200872214,3
1785529240.4641988,18448,1.4315740112859334,1.5387085709887114,2
1785529240.4800184,18451,1.4770580573654748,1.541330937901874,2
1785529240.5196743,18452,1.4978212610334802,1.516623102654316,3
1785529240.5197911,18453,1.4611695172053158,1.5215196630251948,3
1785529240.519836,18454,1.4683143923013469,1.554583934402033,2
1785529240.5278623,18456,1.4839597176606278,1.5415008087405317,2
1785529240.5342214,18457,1.4761461750448628,1.56595758783487,2
1785529240.5890214,18458,1.5203159945263935,1.56588755568961,3
1785529240.5899415,18460,1.479291586902888,1.5723520444493113,2
1785529240.5900307,18461,1.5120750850547822,1.5134893499632809,2
1785529240.5900986,18462,1.4333551383997705,1.4927701211064526,2
1785529240.5971284,18463,1.4933245037023233,1.5204503204084654,3
1785529240.6075685,18464,1.4611323708002237,1.55301639601171,2
1785529240.6795957,18466,1.4704730472930527,1.5217346298969328,3
1785529240.6797733,18468,1.4694645536335278,1.5483340994104846,3
1785529240.6799579,18471,1.4762118662236998,1.5137282728878059,3
1785529240.748834,18472,1.4796512451298829,1.5231774796817739,2
1785529240.74929,18475,1.5042566523823275,1.5098855081528382,2
1785529240.7493904,18476,1.4756464852124909,1.5484022148667205,2
1785529240.7535915,18479,1.4895638425338045,1.5486273243470294,2
1785529240.802026,18480,1.457479202510719,1.5432281930966874,2
1785529240.8030107,18483,1.4469014116264274,1.5757468659226042,2
1785529240.8078763,18484,1.51887613085513,1.5341575659658697,2
1785529240.8400686,18485,1.4469316770625245,1.5382122083051033,2
1785529240.8608944,18487,1.4588230206139057,1.5900139884711626,2
1785529240.860965,18488,1.426509434348899,1.5600422347123735,2
1785529240.8721979,18489,1.4844725973677453,1.5056276615633724,2
1785529240.9194903,18492,1.4411162651828042,1.5474222033148313,3
1785529240.9196138,18495,1.4375933683334494,1.5215262724976153,3
1785529240.9362392,18496,1.4271318752639786,1.5264920757448537,3
1785529240.9439502,18497,1.4609776995010906,1.5060858867974984,3
1785529240.9483457,18498,1.4637074452482726,1.5188627053616033,2
1785529240.9954689,18499,1.4660768971353455,1.5636624324976145,2
1785529240.9997199,18500,1.457983058454345,1.5444299752242987,3
1785529240.9998865,18501,1.4712434897301854,1.5259585276338885,3
1785529240.9999535,18502,1.489092758406004,1.5838731166452606,2
1785529241.0641284,18505,1.4995578100017886,1.547870137712035,3
1785529241.0746322,18509,1.477041267268802,1.5567242006246778,3
1785529241.0889783,18512,1.4137945840394823,1.5762914093729237,2
1785529241.1407666,18513,1.4808419731152058,1.5340967847471971,3
1785529241.1467502,18516,1.4446671014632768,1.5479050076561611,2
1785529241.1468754,18517,1.4465007495120876,1.5068415652751779,3
1785529241.1584675,18518,1.3815309154753415,1.4926444111074428,2
1785529241.1586635,18519,1.4766131708440593,1.5412558650373038,3
1785529241.2052193,18520,1.466885458847358,1.5321755241245318,3
1785529241.20721,18521,1.4476872412532833,1.5396119472979453,2
1785529241.2073886,18522,1.4647803095742888,1.5408124409729118,3
1785529241.2082188,18524,1.4758280071768322,1.5708644573791584,2
1785529241.215132,18525,1.4828612899930813,1.5295307356637915,2
1785529241.2677681,18526,1.508297988253662,1.5670063436216215,2
1785529241.2680814,18528,1.451772104528193,1.5086228050826522,2
1785529241.280062,18531,1.5173284949119261,1.5625836686281869,2
1785529241.3289075,18535,1.4527265184641198,1.5840782667647213,2
1785529241.3599703,18536,1.452544991825654,1.5955929141624516,2
1785529241.3864253,18542,1.4772749943573427,1.512824815673949,2
1785529241.396244,18543,1.4601508520421516,1.5343971864912245,2
1785529241.4411814,18545,1.4354097334127511,1.553915508794485,3
1785529241.4412904,18546,1.5072538294749998,1.576577358330929,2
1785529241.4565125,18548,1.4884776035894627,1.5157066008320692,3
1785529241.5036786,18550,1.5480447138624207,1.589808044116642,2
1785529241.507208,18552,1.5220134173421196,1.512634984262877,2
1785529241.5073771,18554,1.4811150944085176,1.5394492649180949,3
1785529241.5614412,18556,1.4516563205202915,1.5496941271667357,3
1785529241.5615795,18557,1.4930623147616024,1.5571537255012147,2
1785529241.5686882,18560,1.4801161369491935,1.5338768414937556,3
1785529241.5860276,18561,1.4683881927839084,1.5475852755841533,2
1785529241.5873415,18562,1.4890641662386126,1.5788464740423058,3
1785529241.6499665,18563,1.4632046685443543,1.5318549856649821,3
1785529241.65374,18564,1.443946896776807,1.5404754544208903,3
1785529241.653963,18566,1.4832070710136656,1.5038484714031315,3
1785529241.6626055,18569,1.4907751107950238,1.510574102677835,2
1785529241.6710572,18570,1.4348210399945127,1.4949415921558096,2
1785529241.7223604,18571,1.4929660786387013,1.5265686889585395,3
1785529241.7226808,18572,1.4665888877931952,1.535749020628011,3
1785529241.7228093,18573,1.4852987883333613,1.5232754992550708,3
1785529241.7744076,18577,1.499793638150224,1.5667325537395496,3
1785529241.8056118,18579,1.4162764007082373,1.5603621757318484,2
1785529241.8057892,18580,1.4670904143359869,1.5599069553454032,3
1785529241.805904,18581,1.467891309203661,1.6035995509191896,2
1785529241.8060014,18582,1.4323659774498538,1.488246975172386,2
1785529241.8081195,18584,1.4474601366638267,1.5284894645710143,2
1785529241.8154862,18585,1.5377866933058382,1.5816620584036387,2
1785529241.8764086,18586,1.4692211842868594,1.5021330114738825,3
1785529241.876986,18588,1.4654984803447328,1.548938047309259,2
1785529241.8934472,18592,1.5132449308640545,1.5224268737243718,3
1785529241.910429,18593,1.4476909606858226,1.5416972314513477,2
1785529241.938998,18596,1.4820153123257296,1.5660868300236603,2
1785529241.9391882,18597,1.4853739720907808,1.5454812286443627,2
1785529242.1053543,18598,1.435714238735506,1.5296205567698649,2
1785529241.9699662,18600,1.4598793494320583,1.5390753136416704,2
1785529242.0147,18601,1.422366437675952,1.5206720137844532,2
1785529242.1060245,18614,1.4668344195423848,1.5324602475275255,3
1785529242.1233654,18615,1.4615857907718013,1.5372462220952186,2
1785529242.17137,18618,1.430718479699543,1.5014472419109444,2
1785529242.1718955,18619,1.4510743778149344,1.4920939308519419,2
1785529242.1798804,18621,1.4649273023974188,1.5837368945002426,2
1785529242.184927,18622,1.5365743380928576,1.5733685775903696,2
1785529242.2258298,18625,1.4764829299914783,1.5662946281057482,2
1785529242.2581084,18626,1.5006975220413232,1.5410065032335394,2
1785529242.2883265,18629,1.4450371874757448,1.52777208058768,2
1785529242.3358564,18632,1.4786957007708685,1.549905900492244,3
1785529242.3374565,18636,1.4810902015674259,1.5288105457085563,2
1785529242.3375304,18637,1.464242974875118,1.51816063862719,3
1785529242.3465064,18638,1.488436460331538,1.5655235743225426,2
1785529242.354377,18639,1.4964769644247042,1.5106191395181294,2
1785529242.4034154,18640,1.4809394087669394,1.4950186959727434,2
1785529242.404358,18641,1.5335176669013206,1.5755684407249426,3
1785529242.4045193,18643,1.4640208894743882,1.5071563942214337,2
1785529242.4143388,18645,1.4325907443176258,1.5096796619295243,2
1785529242.466696,18646,1.4083116853791373,1.4969685816729434,3
1785529242.4668047,18648,1.4493663510573889,1.535114939940511,3
1785529242.4692867,18650,1.5216051595552997,1.543530635849055,2
1785529242.4766707,18651,1.4439951769760235,1.54539216466564,2
1785529242.48694,18652,1.4732103129944698,1.5091107520065576,2
1785529242.499722,18653,1.4564524679824389,1.534203891951681,3
1785529242.5436814,18654,1.4854301261732141,1.589407198799234,2
1785529242.5444708,18655,1.4606412324356173,1.546844476313203,3
1785529242.5464852,18656,1.4777076125636492,1.5484542185839558,3
1785529242.549086,18657,1.4808584778556084,1.4922712700155867,2
1785529242.5584855,18659,1.4765759041942865,1.5114024705596818,2
1785529242.5917835,18660,1.4985970662206167,1.5240311640081485,2
1785529242.6213417,18661,1.504315360764612,1.5509923405570565,2
1785529242.6217744,18662,1.471065318963139,1.5310438100763755,3
1785529242.6219118,18664,1.4676260723720584,1.5248860852125792,3
1785529242.6491964,18668,1.4181041920028323,1.5571205118398102,2
1785529242.702268,18669,1.488273649243399,1.5329597359766665,3
1785529242.7030964,18670,1.472569407589058,1.4838843076438835,2
1785529242.703196,18671,1.5014105717420039,1.5077745625244987,2
1785529242.7033417,18672,1.4824181700707941,1.4836407018675062,2
1785529242.703395,18673,1.500688853233002,1.5784977088517689,2
1785529242.7138634,18674,1.5277231101564952,1.5602640103296135,2
1785529242.7175665,18675,1.464277453169668,1.5286243504553036,2
1785529242.7275934,18676,1.407327664359093,1.6167724897026003,2
1785529242.788784,18678,1.5308782731003343,1.590323716219955,2
1785529242.7892246,18679,1.5022525190988365,1.541975100416999,3
1785529242.7892883,18681,1.4553767526026844,1.5425010326797453,2
1785529242.7971606,18682,1.4316075661579235,1.5094043554486445,2
1785529242.7973027,18683,1.5142321733237905,1.5190018868187394,2
1785529242.8301384,18684,1.4652304381891201,1.5503321690075706,2
1785529242.832903,18685,1.4471059437968148,1.4916629510074573,2
1785529242.8409195,18686,1.4217007841468452,1.4811289148650675,2
1785529242.848136,18688,1.4761115020024582,1.5060937357264108,3
1785529242.9038749,18690,1.4600937034259411,1.5300976489379066,2
1785529242.9040666,18692,1.4949914709586263,1.5354168813070515,2
1785529242.9216876,18694,1.4782086520580193,1.5625883803217056,3
1785529242.9588904,18696,1.4676194721499785,1.5384468680416326,3
1785529242.9592822,18697,1.5014168841633215,1.4943404633465889,2
1785529242.9638255,18699,1.4744921238321784,1.514293623915132,3
1785529243.020874,18701,1.4801525924134498,1.5510509574327171,3
1785529243.0211313,18703,1.4362709871054,1.5296151203646382,2
1785529243.2016976,18707,1.4958387710529073,1.5452470303489914,3
1785529243.2194107,18708,1.4471525314349099,1.550724884318925,2
1785529243.2194707,18709,1.5057783553911779,1.5637766986640131,2
1785529243.2195802,18710,1.375900484476477,1.4594647301470143,2
1785529243.2196739,18711,1.5148770398480975,1.4800465863496157,3
1785529243.2213137,18712,1.4800259843525536,1.5263387349626811,2
1785529243.2213926,18713,1.485091042188886,1.550798573352924,3
1785529243.2214725,18714,1.458730158691422,1.467218024720155,2
1785529243.2216098,18716,1.4522669841220393,1.5661310298848714,2
1785529243.2217348,18720,1.4980966190444136,1.5059030186777886,3
1785529243.221781,18721,1.469676825178308,1.562313084740796,2
1785529243.2218804,18722,1.4351313292480645,1.4820473306344157,3
1785529243.2219849,18723,1.5273154763981227,1.4712700632737932,2
1785529243.2302315,18725,1.4585450677579108,1.5193579011964233,2
1785529243.2985642,18726,1.4583663306377652,1.506452898716806,2
1785529243.2986562,18728,1.5483684297103713,1.5618125167428847,2
1785529243.2987747,18729,1.4670400315970158,1.5250229906554686,2
1785529243.2989295,18730,1.4966153656967203,1.582170034519509,3
1785529243.302336,18733,1.4370639257768527,1.5671827038868593,2
1785529243.3271155,18735,1.476048825821672,1.4885955258761376,2
1785529243.3304803,18736,1.4611674047198946,1.554514106016435,3
1785529243.3408334,18737,1.474256560632757,1.548897726510112,3
1785529243.348748,18738,1.4786617791237107,1.5175526830604482,2
1785529243.38757,18739,1.4625972065903021,1.530809573051919,3
1785529243.387941,18740,1.4809439452662665,1.4943070720185871,2
1785529243.3975308,18743,1.442312198610327,1.5496114204768243,3
1785529243.4101417,18744,1.506280342120849,1.5396844479085552,2
1785529243.4456306,18745,1.4411425190408769,1.5634721371500544,2
1785529243.4611223,18746,1.4755665915600995,1.5484009152493545,2
1785529243.4613256,18748,1.472835333840239,1.5448238342582268,3
1785529243.4794734,18750,1.454902215879652,1.5107673097580234,2
1785529243.5355604,18752,1.4879677920315009,1.5028171044614942,2
1785529243.5359535,18754,1.4971555116817006,1.516986932933427,2
1785529243.5361412,18756,1.4697107918146528,1.5431269026813301,3
1785529243.5455117,18758,1.487873258010644,1.540350401778517,3
1785529243.5952203,18760,1.5042336305853856,1.5063729736614755,2
1785529243.596926,18761,1.4155310584222613,1.5103123389441993,2
1785529243.597092,18762,1.4486984513555619,1.5163440768451872,3
1785529243.6002824,18763,1.523269825620345,1.4915802452289022,2
1785529243.6157413,18764,1.467059048336685,1.5411590640357369,3
1785529243.618133,18765,1.4290734495388662,1.551111184977681,2
1785529243.6584113,18768,1.4337117730177442,1.555672863889576,2
1785529243.6585615,18769,1.4903715652964629,1.5396243059934864,3
1785529243.6693451,18770,1.4985565016200417,1.5615016202417547,2
1785529243.6753,18771,1.438104840473717,1.516602643967303,2
1785529243.711573,18772,1.491800975574746,1.5376262010314745,3
1785529243.7121625,18773,1.488222487785983,1.521657965496271,3
1785529243.7152784,18775,1.4943042626802148,1.5205455477990923,2
1785529243.7288518,18776,1.5097554681919332,1.5439881467783543,2
1785529243.7841647,18777,1.5026507776616491,1.536691169515209,3
1785529243.78445,18778,1.488436454506544,1.565523568254707,2
1785529243.784568,18779,1.4689154779119813,1.513503298426025,3
1785529243.784653,18780,1.4850440337508763,1.5230886396358858,3
1785529243.7879217,18782,1.5020910655626891,1.5431079140735584,2
1785529243.7951074,18783,1.5212187252130813,1.500702097409936,2
1785529243.8217003,18784,1.4788641920249206,1.5409159249157431,3
1785529243.8576245,18785,1.4852373933054221,1.5175911982965749,2
1785529243.857849,18788,1.4345993088600377,1.5674759497552149,3
1785529243.8653536,18789,1.4725351359569792,1.5444195167390404,3
1785529243.8655047,18790,1.441397615323668,1.5050473697920461,2
1785529243.912165,18791,1.4394140771636896,1.5464347912264478,2
1785529243.912351,18792,1.5014232380666224,1.5190832138975676,2
1785529243.9471257,18794,1.4526828730686683,1.5277332761193136,3
1785529243.9747066,18796,1.469935026108318,1.5153659034326763,3
1785529243.9784703,18797,1.486680587672296,1.5543847782935565,3
1785529243.978521,18798,1.5168123730722003,1.5996061839181268,2
1785529243.9785953,18799,1.4799737794515038,1.465829336202143,2
1785529244.0320985,18803,1.4417409197564572,1.4863014619566715,2
1785529244.0507443,18807,1.4888851757739892,1.5532382385607402,2
1785529244.1515124,18810,1.4468695207814926,1.4949618219398155,2
1785529244.1521707,18813,1.4057362389331811,1.5054819926841145,2
1785529244.1523843,18814,1.5014652146880305,1.5353757671677022,3
1785529244.1523328,18816,1.4769768590123766,1.5519336600068039,2
1785529244.1524398,18817,1.43227234219846,1.4923953725433448,2
1785529244.153197,18818,1.484840952287774,1.5619249618384654,2
1785529244.2040937,18820,1.4975932235316833,1.5245319808239624,3
1785529244.204198,18821,1.4643444443068627,1.525156000071931,2
1785529244.2048483,18822,1.4937211353347448,1.5403932006009653,2
1785529244.2051978,18823,1.4592062771821441,1.558032846779957,3
1785529244.2200842,18824,1.4855530345242254,1.5639613476293053,2
1785529244.2491343,18827,1.4844130579815082,1.5361994728201662,3
1785529244.2491844,18828,1.4761535738468643,1.524553624968391,2
1785529244.2541056,18829,1.5345146162215948,1.5500771486565972,2
1785529244.2928026,18831,1.4375134507040452,1.544273094432366,3
1785529244.2932053,18832,1.4821976753923318,1.5254720136266944,3
1785529244.3136892,18833,1.435217475191005,1.545677704279572,2
1785529244.3313084,18835,1.4876977118726604,1.5217780428967334,3
1785529244.3798218,18836,1.4837632631763011,1.4950233839803413,2
1785529244.3803616,18837,1.4811829881296579,1.5435711005964647,2
1785529244.3804336,18838,1.445480726554094,1.5034718792279709,2
1785529244.4242096,18839,1.4679176237659948,1.541457086953183,2
1785529244.4273329,18840,1.4431608024644311,1.5440392078776553,3
1785529244.4274592,18841,1.4459181353346588,1.5662036491669908,3
1785529244.4275908,18843,1.4674526439563915,1.5332575099697594,3
