block,frame_key,received_at,x_m,y_m,error_m,profile,phase,comparison_eligible
s04_g01_t04_r01_f01_run1,12703,1785093027.4918592,1.5183497222222224,1.4828818888888886,0.025094661457072467,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12699,1785093027.4807982,1.519114833333333,1.4916281666666669,0.020867784902145442,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12707,1785093027.5119562,1.5493107777777777,1.5064866111111113,0.04973559016193703,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12711,1785093027.5232508,1.5548370000000005,1.4983389999999996,0.05486214988496215,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12715,1785093027.542575,1.5346878333333336,1.488750333333333,0.03646643362699797,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12719,1785093027.557098,1.5154427222222222,1.4797462222222224,0.025469455901222408,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12727,1785093027.592243,1.5288688888888897,1.4993147222222216,0.028877021164098234,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12723,1785093027.577199,1.520391111111111,1.4912844444444444,0.022175624477963445,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12735,1785093027.6291046,1.5248519444444444,1.4958386111111104,0.025197942379375424,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12731,1785093027.613581,1.5174596666666669,1.489960333333333,0.020140379015522538,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12739,1785093027.6452022,1.5405886666666664,1.5021548333333332,0.04064582596617024,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12743,1785093027.6604438,1.5443244444444446,1.4999469444444444,0.04432447619770179,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12747,1785093027.6795297,1.5315056666666664,1.469069666666667,0.04415079333627189,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12751,1785093027.6947925,1.5457788333333335,1.4970810000000003,0.04587180116761417,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12759,1785093027.7285419,1.5395984999999999,1.5114079999999999,0.04120902408757075,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12755,1785093027.7153938,1.5120195555555551,1.5083737222222229,0.014648854549350443,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12763,1785093027.7473757,1.5333956111111111,1.4995164444444444,0.03339911177651101,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12767,1785093027.7647505,1.5368266111111113,1.4999281111111111,0.0368266812778639,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12771,1785093027.781756,1.5414186666666665,1.494848,0.0417378611388321,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12775,1785093027.7973907,1.5317487222222224,1.4830955555555558,0.035968619722184715,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12783,1785093027.8329043,1.5410809444444447,1.5158401111111113,0.04402900312816427,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12779,1785093027.8169045,1.5265488888888887,1.4946488888888891,0.027082796963349517,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12787,1785093027.8507605,1.5336657777777782,1.5011982777777777,0.03368709638742204,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12791,1785093027.8679495,1.5476479999999997,1.5142673333333334,0.04973820166073978,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12795,1785093027.8847408,1.5351959444444445,1.4859186111111111,0.03790831067690234,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12799,1785093027.900577,1.543493777777778,1.4867097777777776,0.04547899198639727,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12803,1785093027.9249933,1.5334186666666667,1.4876701666666663,0.03562066916560619,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12811,1785093027.9541545,1.540900888888889,1.5120608888888882,0.04264208898132641,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12807,1785093027.9374595,1.5269976666666667,1.4943351666666664,0.027585582142468795,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12815,1785093027.9701724,1.5342720000000003,1.4974244999999997,0.034368636636474575,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12819,1785093027.990375,1.5169560000000004,1.4952959999999997,0.017596407360595416,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12823,1785093028.004875,1.5345112777777783,1.4982446111111112,0.034555892174941864,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12827,1785093028.0217538,1.5222271666666667,1.4771325,0.03188995914512561,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12831,1785093028.0379717,1.5275497222222223,1.4839697222222221,0.031874080381311835,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12839,1785093028.0718904,1.5210229444444443,1.4936122777777778,0.02197196368790151,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12835,1785093028.0571303,1.532364333333333,1.4802603333333333,0.037909161323118216,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12843,1785093028.0926836,1.5254396111111108,1.4908156111111113,0.02704675235119543,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12847,1785093028.108086,1.5175039444444447,1.4648587777777775,0.03925931189394218,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12851,1785093028.1314485,1.5226300000000001,1.486313333333333,0.026446960968029242,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12859,1785093028.1548202,1.5211671111111111,1.4652522777777777,0.04068723131920932,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12855,1785093028.1481357,1.536883055555556,1.4946590555555554,0.037267753818453674,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12867,1785093028.1984584,1.5249730555555552,1.4923255555555557,0.026125669394519015,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12863,1785093028.1957798,1.5590372777777772,1.5069092777777784,0.05944020766132073,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12871,1785093028.2161229,1.5300500555555558,1.5018985555555555,0.030109970974571253,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12875,1785093028.2307546,1.5233765000000006,1.4915058333333324,0.024871904221654473,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12879,1785093028.2502766,1.5363554444444445,1.492675444444444,0.03708594686454041,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12883,1785093028.2665572,1.5314107222222222,1.4812822222222224,0.036564855742363706,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12887,1785093028.2782052,1.5432382777777784,1.4893909444444438,0.04452078980621534,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12895,1785093028.3167083,1.5236466666666668,1.5011458333333336,0.02367441189284815,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12891,1785093028.2997546,1.5252482777777783,1.4808301111111108,0.031701106774940965,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12903,1785093028.3470285,1.5359850555555554,1.5039970555555562,0.0362063623752872,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12899,1785093028.3335166,1.5235773888888886,1.4888413888888892,0.026084628974683423,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12907,1785093028.3672762,1.5184588888888888,1.4899303888888886,0.02102683159540115,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12911,1785093028.3844202,1.537393277777778,1.4945494444444445,0.037788434458578136,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12915,1785093028.3987093,1.5186641111111112,1.471419944444444,0.0341345663386335,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12919,1785093028.4197903,1.5243712777777771,1.4947761111111115,0.024924850965352362,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12927,1785093028.4515407,1.5114631111111108,1.4839637777777783,0.0197120100321136,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12923,1785093028.4347577,1.5294821111111108,1.5019827777777777,0.02954871034891252,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12931,1785093028.4686112,1.5455039444444443,1.4955134444444447,0.04572459011031324,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12935,1785093028.4875975,1.539025611111111,1.4901937777777776,0.04023879119540337,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12939,1785093028.5041924,1.5449261111111112,1.5156727777777776,0.04758141888215937,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12943,1785093028.5250971,1.5128266111111115,1.4704672777777774,0.03219788245289818,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12947,1785093028.537038,1.5268294999999998,1.4934948333333338,0.027606869862610225,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12955,1785093028.573093,1.5410039999999998,1.4865665000000001,0.04314842915159232,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12951,1785093028.5577297,1.5271942777777778,1.4881522777777778,0.02966306231173509,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12959,1785093028.5918074,1.5421661666666666,1.518312666666667,0.04597107103174307,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12963,1785093028.6107733,1.5330819444444446,1.499140111111111,0.033093117972269576,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12967,1785093028.6263785,1.5306311666666668,1.4902364999999997,0.03214956148396308,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12971,1785093028.6390524,1.528256722222222,1.4918567222222223,0.029406722423790572,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12975,1785093028.6613712,1.5215923333333337,1.4707256666666668,0.0363760285200143,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12979,1785093028.6773057,1.5428581111111108,1.4978254444444448,0.04291324247684527,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12987,1785093028.7114182,1.5187911111111116,1.4999584444444443,0.018791157060020044,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12983,1785093028.694221,1.5222112222222226,1.4975612222222219,0.022344709209437916,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12991,1785093028.7311313,1.5216832777777776,1.4984939444444445,0.021735517903300163,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12995,1785093028.7449954,1.5230759444444446,1.4781052777777777,0.0318100310152532,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,12999,1785093028.7610183,1.5344289999999998,1.4798414999999998,0.03989638032766877,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13003,1785093028.779551,1.5331207222222223,1.4945808888888887,0.03356112342810024,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13007,1785093028.7956116,1.539266944444444,1.479871611111111,0.044125332466344126,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13015,1785093028.8350835,1.511970166666667,1.4916701666666663,0.014583244268299897,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13011,1785093028.8158228,1.5208959999999996,1.4870638333333337,0.02457615153004536,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13019,1785093028.8500595,1.5413489444444448,1.4993762777777773,0.04135364840108159,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13023,1785093028.865035,1.5301140000000002,1.4807006666666662,0.03576754482923227,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13027,1785093028.8841457,1.5274776111111112,1.472174944444444,0.03910566236548407,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13031,1785093028.8986604,1.5261032777777779,1.4701371111111112,0.03966324802047796,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13039,1785093028.9435349,1.5404326666666663,1.516634166666667,0.04372065912668981,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13035,1785093028.9169989,1.5487046111111114,1.5054446111111108,0.04900798846755315,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13043,1785093028.9540615,1.5220218333333333,1.4938703333333336,0.02285900165811163,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13047,1785093028.9646707,1.5348971666666669,1.5015625000000001,0.03493212915943037,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13051,1785093028.9879715,1.5179112777777781,1.4757452777777775,0.03015137512137549,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13055,1785093029.0001132,1.5343547777777782,1.485656944444444,0.037228671730674,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13059,1785093029.0191252,1.537914055555556,1.4985660555555553,0.03794116241418462,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13067,1785093029.052374,1.5276241666666661,1.5109223333333337,0.029705082889502257,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13063,1785093029.0386207,1.5301161666666665,1.4908221666666666,0.031483584919587554,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13071,1785093029.0716343,1.5461713333333331,1.4932341666666669,0.04666442459167583,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13075,1785093029.0908184,1.5235341666666666,1.4835766666666665,0.02869813371061304,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13079,1785093029.1045837,1.5292336111111116,1.4842216111111106,0.033219897268425336,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13083,1785093029.1247625,1.5488190000000004,1.5197123333333336,0.05264855977559587,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13087,1785093029.1482255,1.5263862777777781,1.5009004444444443,0.02640163735762611,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13091,1785093029.1607008,1.5320795555555557,1.4765235555555554,0.03975224935013216,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13095,1785093029.174533,1.5302747222222224,1.4824247222222222,0.03500641647753702,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13099,1785093029.1937335,1.5294669999999997,1.4874169999999998,0.03204116068434456,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13103,1785093029.2112284,1.5306511666666667,1.4857425,0.03380488610064793,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13107,1785093029.227665,1.5324289999999996,1.4851848333333337,0.03565289896153009,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13111,1785093029.2501984,1.5215129999999997,1.4808196666666664,0.02882176878294899,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13115,1785093029.2604754,1.5311237222222227,1.4971192222222218,0.03125675871825196,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13119,1785093029.2856016,1.5356669999999997,1.482681166666667,0.039649424674612126,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13123,1785093029.3148198,1.544279611111111,1.4895671111111108,0.045492077669844144,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13131,1785093029.3364997,1.5233084444444447,1.4812777777777777,0.02989657484324984,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13139,1785093029.3656852,1.5032480555555556,1.472065888888889,0.02812231193305196,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13135,1785093029.3563278,1.5300278333333335,1.495387833333333,0.030379974589449,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13143,1785093029.3854952,1.542113166666667,1.5081399999999996,0.04289263814099646,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13147,1785093029.399579,1.5134221666666665,1.5010886666666667,0.013466244953174026,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13151,1785093029.4203815,1.5256590000000005,1.4950969999999997,0.02612324041921352,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13155,1785093029.4417446,1.5242006666666668,1.4921100000000003,0.025454358509125925,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13163,1785093029.4680355,1.5252759999999992,1.4891093333333338,0.02752240535353682,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13159,1785093029.4587884,1.5220728888888888,1.4805103888888889,0.029445837824106445,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13167,1785093029.489177,1.5326235000000001,1.4994268333333332,0.032628534632707415,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13171,1785093029.5090775,1.5257345555555555,1.4997305555555558,0.025735966077662858,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13179,1785093029.537688,1.5295947222222224,1.4947627222222215,0.03005456141639926,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13187,1785093029.572435,1.5155823888888884,1.4791657222222225,0.02601687863688004,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13183,1785093029.5587506,1.5259121666666673,1.4901503333333328,0.027721044619667536,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13191,1785093029.5940762,1.5379195,1.4935623333333332,0.038462085647571434,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13195,1785093029.610887,1.5119928888888887,1.4865187222222225,0.018043675745890265,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13199,1785093029.624347,1.5244797222222226,1.4934552222222217,0.02533951294397112,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13203,1785093029.6432772,1.5357576111111113,1.5112322777777778,0.03748027236361326,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13207,1785093029.662486,1.5416457222222222,1.5004632222222223,0.04164829833543804,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13211,1785093029.6790295,1.5185174444444445,1.4893441111111112,0.021364543448560546,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13215,1785093029.6947458,1.5317959444444436,1.4866392777777784,0.03448899797636208,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13223,1785093029.7317567,1.5383638333333332,1.4842263333333339,0.04148002251854328,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13219,1785093029.7149224,1.5314275555555559,1.472797055555555,0.04156550775156144,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13227,1785093029.7550182,1.4967462222222219,1.4808622222222223,0.01941240861147232,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13231,1785093029.7658613,1.5278873333333334,1.4990073333333331,0.027904995028767848,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13235,1785093029.780529,1.5332645555555557,1.5007220555555558,0.0332723912656419,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13239,1785093029.801148,1.529984111111111,1.4980987777777777,0.030044326670133938,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13243,1785093029.8189962,1.5270446666666666,1.4878226666666665,0.029659761331174306,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13251,1785093029.849069,1.5406255555555557,1.4854495555555554,0.04315264995024537,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13247,1785093029.833112,1.5298963333333333,1.4848016666666666,0.03353774117153524,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13255,1785093029.868878,1.5432525,1.4975039999999995,0.0433244592839887,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13259,1785093029.8837466,1.5228120555555555,1.497407888888889,0.022958852730092964,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13263,1785093029.9054658,1.5244303333333333,1.5121138333333335,0.027268776004902736,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13267,1785093029.9206905,1.5313123333333332,1.5023923333333333,0.03140359020168785,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13271,1785093029.9397275,1.4885600000000003,1.4842039999999999,0.01950351804162513,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13279,1785093029.974298,1.5378058333333335,1.49508,0.03812463028053903,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13275,1785093029.955264,1.5088116111111112,1.480556111111111,0.021347348910272686,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13283,1785093029.9905279,1.5241360555555554,1.4835173888888893,0.029227138875041605,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13287,1785093030.0064647,1.528683,1.4749096666666668,0.0381082578423335,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13291,1785093030.0308733,1.5346469444444446,1.480725611111111,0.039647355856053786,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13295,1785093030.0412266,1.5082526111111116,1.4829067777777771,0.0189811442249812,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13299,1785093030.0603836,1.5421062777777779,1.4948404444444445,0.04242121688294966,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13303,1785093030.0762963,1.5179043333333335,1.5004883333333332,0.017910991640765237,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13311,1785093030.1091173,1.5259547222222225,1.4928040555555553,0.026933793310268524,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13307,1785093030.095241,1.5296366111111113,1.4906486111111112,0.03107695596905327,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13315,1785093030.1302133,1.5235291666666668,1.4990038333333333,0.023550244840671253,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13319,1785093030.1475024,1.528779611111111,1.4910969444444448,0.030125245458453638,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13323,1785093030.1617336,1.5265005,1.4897040000000004,0.028430337955254674,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13327,1785093030.1789262,1.5316713333333336,1.5071573333333337,0.03246999808370148,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13335,1785093030.2106767,1.5174223888888891,1.4812223888888887,0.025615196927523686,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13331,1785093030.1957507,1.5325276111111115,1.496460944444444,0.03271957210632519,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13339,1785093030.227602,1.5154447222222227,1.4944342222222216,0.016416982877289977,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13343,1785093030.2452207,1.5486039444444444,1.5116374444444445,0.04997773032817884,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13347,1785093030.2666361,1.5305121111111109,1.5023216111111108,0.030600307230614656,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13351,1785093030.2784147,1.5365967777777776,1.4933367777777777,0.03719842300553549,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13359,1785093030.3228204,1.5287248333333334,1.497485333333333,0.02883469435371614,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13355,1785093030.2956512,1.540027722222222,1.4995957222222227,0.04002976376174327,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13363,1785093030.3398685,1.5216874999999994,1.4775946666666673,0.03118247292996059,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13367,1785093030.3518884,1.532452444444444,1.4940186111111116,0.03299906306942436,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13371,1785093030.3685017,1.5503759444444445,1.492669277777778,0.05090653461952736,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13375,1785093030.3818798,1.5100117777777773,1.4830819444444443,0.01965849175426396,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13379,1785093030.3993635,1.5252364444444442,1.501294944444445,0.025269646006854076,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13383,1785093030.4205585,1.5339292222222225,1.488138722222222,0.0359427604828367,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13391,1785093030.4516115,1.5524115555555558,1.5015915555555557,0.0524357149740473,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13387,1785093030.4342163,1.536532055555556,1.4972020555555554,0.03663904442297075,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13395,1785093030.4729931,1.537731555555556,1.4911182222222217,0.038762820603457676,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13399,1785093030.4919906,1.5287460555555556,1.4743085555555553,0.038553677225980416,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13403,1785093030.5041459,1.521595555555556,1.4649155555555557,0.04119813420202913,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13407,1785093030.5203972,1.5235395000000003,1.4821289999999998,0.029554706922079593,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13411,1785093030.5372162,1.5291715555555558,1.4825155555555551,0.03401007866885579,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13419,1785093030.574702,1.5383431111111114,1.4962544444444443,0.0385256194771582,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13415,1785093030.555744,1.536296888888889,1.4918583888888886,0.03719878996011739,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13423,1785093030.5924668,1.5383121666666664,1.494077,0.038767306376564524,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13427,1785093030.607989,1.5474261111111114,1.5075236111111106,0.04801917053922016,s04_g01_t04_r01_f01,screening,1
s04_g01_t04_r01_f01_run1,13431,1785093030.6253018,1.522518888888889,1.4710083888888885,0.03670986068630675,s04_g01_t04_r01_f01,screening,1
