mode,received_at,frame_start_seq,frame_span_ms,anchors_used,x_m,y_m,reference_error_cm
rolling,1785485245.4518597,,312.32738494873047,4,1.5333232867568738,1.553492045134856,6.15714143561295
rolling,1785485245.5481737,,295.1352596282959,4,1.5320388665814992,1.552365796262905,6.06483278785456
rolling,1785485245.6666112,,314.99576568603516,4,1.5373319691062228,1.5575902446493877,6.524001031189003
rolling,1785485245.761935,,310.0752830505371,4,1.534478928668299,1.5634354880842818,7.130716617610027
coherent,1785485245.866863,16663,318.68934631347656,4,1.5496279866673093,1.5554429693743341,6.343406078431898
rolling,1785485245.866863,,318.68934631347656,4,1.5496279866673093,1.5554429693743341,6.343406078431898
rolling,1785485245.9664829,,299.87168312072754,4,1.5509124068426834,1.5565692182462862,6.472105087095789
rolling,1785485246.0732758,,311.3408088684082,4,1.5475410088333674,1.5532415489242408,6.1016977547434195
rolling,1785485246.1741395,,307.27648735046387,4,1.5465934869134146,1.555182809976276,6.28696590733745
coherent,1785485246.2740219,16667,307.5389862060547,4,1.5456818766898743,1.5556637680509169,6.3286027278495
rolling,1785485246.2740219,,307.5389862060547,4,1.5456818766898743,1.5556637680509169,6.3286027278495
rolling,1785485246.37865,,305.3741455078125,4,1.551044352960844,1.5603658764161064,6.849935896551865
rolling,1785485246.5862746,,412.13512420654297,4,1.5592506126490522,1.5684656968875343,7.795549080533662
rolling,1785485246.686762,,412.74023056030273,4,1.5642445790833317,1.5582341736584777,6.947652606959548
rolling,1785485246.7876759,,409.0259075164795,4,1.571966472460259,1.5541601660670263,6.866593979080794
rolling,1785485246.8934207,,307.1460723876953,4,1.5681414215742262,1.550806155184804,6.400089737763831
rolling,1785485247.0008702,,314.10813331604004,4,1.556574474013333,1.539389236612231,4.917688013538251
rolling,1785485247.1011121,,313.43626976013184,4,1.5544283106779446,1.5437862465457874,5.28300922429801
coherent,1785485247.1996958,16676,306.2751293182373,4,1.539383274592409,1.5517238841476326,5.927115523327646
rolling,1785485247.1996958,,306.2751293182373,4,1.539383274592409,1.5517238841476326,5.927115523327646
rolling,1785485247.2997437,,298.8734245300293,4,1.534758304099557,1.547668460618596,5.560973708434391
rolling,1785485247.412942,,311.8298053741455,4,1.5419728925654712,1.554789472330316,6.228987112111363
rolling,1785485247.509696,,310.0001811981201,4,1.5355874306170096,1.5678718594696213,7.562337245394783
coherent,1785485247.6104958,16680,310.75215339660645,4,1.5309831475377622,1.5703010414464265,7.854251818023263
rolling,1785485247.6104958,,310.75215339660645,4,1.5309831475377622,1.5703010414464265,7.854251818023263
rolling,1785485247.714298,,301.35607719421387,4,1.5350961130629701,1.5739075114100352,8.167898827327496
rolling,1785485247.8210597,,311.36369705200195,4,1.5216686617674144,1.560654220749599,7.1051093947923025
rolling,1785485247.9202576,,309.76176261901855,4,1.5311569743145241,1.5412147848807625,4.9853209115884605
coherent,1785485248.0263546,16684,312.0565414428711,4,1.545361849571633,1.5337204092389016,4.137834693593543
rolling,1785485248.0263546,,312.0565414428711,4,1.545361849571633,1.5337204092389016,4.137834693593543
rolling,1785485248.1203935,,299.3338108062744,4,1.537884943235707,1.5271642545724042,3.48790654813408
rolling,1785485248.3383658,,418.1082248687744,4,1.5474584939380336,1.5366136316222658,4.448145004319827
rolling,1785485248.4451032,,418.7486171722412,4,1.5412712325385804,1.549289950048879,5.6791968136667865
rolling,1785485248.5376866,,417.2930717468262,4,1.5476201417302844,1.545940317648913,5.376175326707975
rolling,1785485248.642033,,303.6673069000244,4,1.5558648792074257,1.5531697480652185,6.229003247179524
rolling,1785485248.7480407,,302.93750762939453,4,1.5553841252172484,1.5526952296903052,6.171997284435739
rolling,1785485248.854967,,317.28053092956543,4,1.554202723376128,1.555115658529655,6.384192206211163
coherent,1785485248.9717302,16693,329.6971321105957,4,1.5464879749387115,1.5591858965096415,6.685399913105032
rolling,1785485248.9717302,,329.6971321105957,4,1.5464879749387115,1.5591858965096415,6.685399913105032
rolling,1785485249.0492883,,301.24759674072266,4,1.5431530665492532,1.5562616689992819,6.377710427195346
rolling,1785485249.206361,,351.3939380645752,4,1.5455590222423092,1.5586364182658659,6.624601475922887
rolling,1785485249.2616382,,289.90793228149414,4,1.5420311834034242,1.5658641730983085,7.33647119431743
coherent,1785485249.3576157,16697,308.32743644714355,4,1.5351736175620945,1.569482168573347,7.726255939473421
rolling,1785485249.3576157,,308.32743644714355,4,1.5351736175620945,1.569482168573347,7.726255939473421
rolling,1785485249.458455,,252.09403038024902,4,1.5369718058076194,1.5710589169940794,7.870409505878818
rolling,1785485249.574957,,313.31872940063477,4,1.5447075844938463,1.5786943588330913,8.624508566107377
rolling,1785485249.67934,,321.72417640686035,4,1.5494168251738514,1.5690461751612996,7.692916963071145
coherent,1785485249.7734513,16701,314.99624252319336,4,1.5590041781990887,1.5639879663645486,7.354070981616068
rolling,1785485249.7734513,,314.99624252319336,4,1.5590041781990887,1.5639879663645486,7.354070981616068
rolling,1785485249.872287,,297.3301410675049,4,1.5625832762855822,1.567126312569163,7.747975173206115
rolling,1785485250.0876348,,408.2949161529541,4,1.5591919880225245,1.5637790109797307,7.338201654647049
rolling,1785485250.1898134,,416.36204719543457,4,1.562038481786657,1.5579471802190796,6.851974818865152
rolling,1785485250.2917354,,419.4483757019043,4,1.5556572102218726,1.5613138867415666,7.020513873383144
rolling,1785485250.3980844,,310.44960021972656,4,1.5536148322793133,1.5595230196265786,6.806511151008997
rolling,1785485250.4988792,,309.0658187866211,4,1.5449435559445492,1.5509642140027855,5.85513716195827
rolling,1785485250.608287,,316.55168533325195,4,1.5449435559445492,1.5509642140027855,5.85513716195827
coherent,1785485250.7037706,16710,305.68623542785645,4,1.5426545484849095,1.5521718755583471,5.967873105732414
rolling,1785485250.7037706,,305.68623542785645,4,1.5426545484849095,1.5521718755583471,5.967873105732414
rolling,1785485250.7950766,,296.19741439819336,4,1.544951694739536,1.554186137267703,6.176917014348731
rolling,1785485250.9090977,,300.8105754852295,4,1.5521728404319592,1.5613136211554837,6.959849178826021
rolling,1785485251.010296,,306.52546882629395,4,1.5486171782294647,1.5685983798534566,7.640760140952088
coherent,1785485251.1128044,16714,317.72780418395996,4,1.5545576700699797,1.5654642250971207,7.407978507423439
rolling,1785485251.1128044,,317.72780418395996,4,1.5545576700699797,1.5654642250971207,7.407978507423439
rolling,1785485251.2109911,,301.8934726715088,4,1.551236513880065,1.5625520562569082,7.069147424843893
rolling,1785485251.3196898,,309.39364433288574,4,1.5440153681876418,1.5554245723691273,6.296533729650888
rolling,1785485251.419831,,307.02662467956543,4,1.5447245366260036,1.553971644431805,6.15435694227245
coherent,1785485251.5210605,16718,310.06932258605957,4,1.5533429097663305,1.5494246614723453,5.80931376376883
rolling,1785485251.5210605,,310.06932258605957,4,1.5533429097663305,1.5494246614723453,5.80931376376883
rolling,1785485251.6197495,,300.0597953796387,4,1.549486123035196,1.5460428228897862,5.409881221083059
rolling,1785485251.832516,,412.6849174499512,4,1.5499660027285058,1.5465164783078906,5.46377399754203
rolling,1785485251.9318924,,410.8319282531738,4,1.5525746885671965,1.5411718629390998,4.986104816928058
rolling,1785485252.0337481,,413.9986038208008,4,1.54167571377842,1.5469220726171027,5.442212331748846
rolling,1785485252.1329644,,300.4484176635742,4,1.5437359578263696,1.5487286056967238,5.626366613619986
rolling,1785485252.2470381,,315.14573097229004,4,1.549029060351093,1.5539530540832076,6.1882651654147
rolling,1785485252.3466961,,312.94798851013184,4,1.5485537718338989,1.5549268142332153,6.2796484348059955
coherent,1785485252.4530852,16727,320.12081146240234,4,1.550378673443219,1.5539640111165294,6.206672754320601
rolling,1785485252.4530852,,320.12081146240234,4,1.550378673443219,1.5539640111165294,6.206672754320601
rolling,1785485252.5481386,,301.100492477417,4,1.5496069634764902,1.5532873342033477,6.129300020899939
rolling,1785485252.6576111,,310.9149932861328,4,1.5438339812584572,1.5475892303987593,5.512863397376351
rolling,1785485252.757959,,304.8737049102783,4,1.5412276958668225,1.552928927786995,6.043118495523159
coherent,1785485252.8661036,16731,317.965030670166,4,1.5283827757875932,1.559705802234748,6.852227767055641
rolling,1785485252.8661036,,317.965030670166,4,1.5283827757875932,1.559705802234748,6.852227767055641
rolling,1785485252.9584837,,300.8725643157959,4,1.5309510284375074,1.5619577846508668,7.0292258716118345
rolling,1785485253.0670311,,309.07225608825684,4,1.541074402582567,1.5719498536634902,7.945272606412226
rolling,1785485253.1675503,,301.44667625427246,4,1.5443937844168378,1.5651491807333868,7.269726994375391
coherent,1785485253.272054,16735,313.5702610015869,4,1.5567827943116566,1.5586128407584172,6.780038803697525
rolling,1785485253.272054,,313.5702610015869,4,1.5567827943116566,1.5586128407584172,6.780038803697525
rolling,1785485253.368836,,301.804780960083,4,1.5585735775266574,1.5601830960490715,6.974262865409715
rolling,1785485253.5863724,,418.8220500946045,4,1.5479705422625052,1.5497175873575457,5.755473437570533
rolling,1785485253.6860812,,414.02721405029297,4,1.5498769336703144,1.5458118166181216,5.392770013644125
rolling,1785485253.786151,,417.3150062561035,4,1.5480511914798756,1.5467750632185093,5.463961476291033
rolling,1785485253.8949354,,308.5629940032959,4,1.54291938778673,1.5422752210085426,4.978895554482967
rolling,1785485253.9935246,,307.44338035583496,4,1.534798590617349,1.5342597545651173,4.233437366660868
rolling,1785485254.0935729,,307.4219226837158,4,1.533606277653244,1.5367025378615378,4.494646334320129
coherent,1785485254.193799,16744,298.86364936828613,4,1.5440583785046387,1.5311880952065233,3.875690031503675
rolling,1785485254.193799,,298.86364936828613,4,1.5440583785046387,1.5311880952065233,3.875690031503675
rolling,1785485254.294578,,301.053524017334,4,1.549445538210688,1.5359118473386415,4.408865837951615
rolling,1785485254.4082892,,314.7163391113281,4,1.5609285532722728,1.5472459220576271,5.800804157664001
rolling,1785485254.5139256,,320.1265335083008,4,1.5554790474534006,1.558410743869392,6.732542537106114
coherent,1785485254.6063128,16748,311.734676361084,4,1.5381504676854996,1.5675531603827373,7.513942717588436
rolling,1785485254.6063128,,311.734676361084,4,1.5381504676854996,1.5675531603827373,7.513942717588436
rolling,1785485254.706619,,298.32983016967773,4,1.5409516261764113,1.5700093671996584,7.751347885660718
rolling,1785485254.819282,,305.356502532959,4,1.5294686111148252,1.5586752924806735,6.730528840924451
rolling,1785485254.918943,,312.63017654418945,4,1.5344419555266644,1.5484860191754817,5.646097640974392
coherent,1785485255.0208514,16752,314.23234939575195,4,1.5436000868180204,1.5436542642439806,5.118770918469791
rolling,1785485255.0208514,,314.23234939575195,4,1.5436000868180204,1.5436542642439806,5.118770918469791
rolling,1785485255.11953,,300.2479076385498,4,1.5328282357494303,1.534208924356437,4.265245887769812
rolling,1785485255.3314657,,412.5227928161621,4,1.5385540059366027,1.5398604284933812,4.746814263408621
rolling,1785485255.4366217,,415.7702922821045,4,1.537602992457295,1.541808842971679,4.948292298121599
rolling,1785485255.531087,,411.5569591522217,4,1.5457734409338413,1.5374981813898354,4.517769809696643
rolling,1785485255.62865,,297.1842288970947,4,1.5478412075524812,1.5393113106650926,4.720594894323412
rolling,1785485255.745135,,308.5134029388428,4,1.5421154373653088,1.533659806528148,4.116142876410557
rolling,1785485255.8414614,,310.37449836730957,4,1.5399820400438122,1.5380306617469317,4.5564973845270655
coherent,1785485255.9416478,16761,312.99781799316406,4,1.5322672916063957,1.542100899726918,5.049921793649801
rolling,1785485255.9416478,,312.99781799316406,4,1.5322672916063957,1.542100899726918,5.049921793649801
rolling,1785485256.0417254,,296.59032821655273,4,1.5307171718834178,1.5407416711638158,4.948719160477573
rolling,1785485256.1560001,,314.53871726989746,4,1.5321456636782826,1.5421516347188244,5.057200911998887
rolling,1785485256.2562532,,314.6054744720459,4,1.5316727756081447,1.5431204768882767,5.161378819501978
coherent,1785485256.356169,16765,314.44358825683594,4,1.5275639100259002,1.5452882806583124,5.466120858171739
rolling,1785485256.356169,,314.44358825683594,4,1.5275639100259002,1.5452882806583124,5.466120858171739
rolling,1785485256.4564016,,300.4014492034912,4,1.5345061261419422,1.5513755901069188,5.931954837074689
rolling,1785485256.566684,,310.43076515197754,4,1.5440796768442688,1.5608249671567807,6.836467312270194
rolling,1785485256.6665955,,310.4264736175537,4,1.5497831390505994,1.5491398453566905,5.720667273173719
coherent,1785485256.766351,16769,309.9493980407715,4,1.5625103777731706,1.5424250586271944,5.406944390516291
rolling,1785485256.766351,,309.9493980407715,4,1.5625103777731706,1.5424250586271944,5.406944390516291
rolling,1785485256.8663714,,299.68738555908203,4,1.560975068111241,1.541078816324249,5.224466134780655
rolling,1785485257.0780458,,411.4503860473633,4,1.5657946295949459,1.5458358657294882,5.850520306325024
rolling,1785485257.1783342,,411.9832515716553,4,1.562222600707975,1.5531541561130673,6.401604512570675
rolling,1785485257.2783136,,411.9422435760498,4,1.5604145107210359,1.554108089555716,6.437329150479099
rolling,1785485257.379685,,301.6390800476074,4,1.5647535647575521,1.5579128061178331,6.933973749419686
rolling,1785485257.4929647,,314.63050842285156,4,1.5681402629620549,1.561255577184022,7.364628553507922
rolling,1785485257.5930228,,314.7091865539551,4,1.5700422899206705,1.5573587482274263,7.076094184353367
coherent,1785485257.6932108,16778,313.525915145874,4,1.5531580623467933,1.566266728168888,7.464364722634438
rolling,1785485257.6932108,,313.525915145874,4,1.5531580623467933,1.566266728168888,7.464364722634438
rolling,1785485257.7955647,,302.5999069213867,4,1.5554414564018748,1.5682689312080982,7.6996018824494845
rolling,1785485257.9068208,,313.7979507446289,4,1.5477161692780617,1.5606438448507847,6.84045230003273
rolling,1785485258.0062149,,313.0040168762207,4,1.5484312297228346,1.559178845506645,6.701273960008159
coherent,1785485258.1063325,16782,310.76788902282715,4,1.5653154572967125,1.5502708655651825,6.239233675503407
rolling,1785485258.1063325,,310.76788902282715,4,1.5653154572967125,1.5502708655651825,6.239233675503407
rolling,1785485258.2063549,,299.5340824127197,4,1.5527684558553383,1.5392689781060405,4.804938795155811
rolling,1785485258.3136103,,307.39545822143555,4,1.5460547302075616,1.5326423327758214,4.037248546776237
rolling,1785485258.4156888,,309.3562126159668,4,1.5410699291165888,1.5428550782609385,5.035967040273109
coherent,1785485258.5135539,16786,307.19900131225586,4,1.5292353875423812,1.5490988852990846,5.79659325989268
rolling,1785485258.5135539,,307.19900131225586,4,1.5292353875423812,1.5490988852990846,5.79659325989268
rolling,1785485258.6137025,,300.0922203063965,4,1.5349036445579158,1.5540691187102944,6.194859935141139
rolling,1785485258.8310122,,415.32349586486816,4,1.534425732032559,1.5535974049450079,6.153485022548736
rolling,1785485258.9310017,,417.4478054046631,4,1.538695472678758,1.5448496588040315,5.243869672345728
rolling,1785485259.0319083,,418.20573806762695,4,1.5350254955132645,1.5467859086462465,5.470081204279108
rolling,1785485259.1192212,,288.2089614868164,4,1.541650999649206,1.5525955079520504,6.009558949776942
rolling,1785485259.2417946,,310.7929229736328,4,1.5459600810492296,1.556848698450898,6.448627586367269
rolling,1785485259.341043,,309.13472175598145,4,1.5438207917213211,1.5612316250765,6.876281308970464
coherent,1785485259.4410985,16795,321.87724113464355,4,1.5470327572496076,1.5595370184163224,6.724484636244359
rolling,1785485259.4410985,,321.87724113464355,4,1.5470327572496076,1.5595370184163224,6.724484636244359
rolling,1785485259.5413759,,299.58128929138184,4,1.5419432680165976,1.555074279806805,6.257457827158373
rolling,1785485259.6573985,,316.35546684265137,4,1.5462700539281944,1.5593449451810175,6.69975938655041
rolling,1785485259.753164,,312.06560134887695,4,1.5450853787501786,1.5617720803574886,6.935233138447121
coherent,1785485259.8514118,16799,310.03594398498535,4,1.5478302963942279,1.5603238843291438,6.809588306009953
rolling,1785485259.8514118,,310.03594398498535,4,1.5478302963942279,1.5603238843291438,6.809588306009953
rolling,1785485259.9537776,,296.37908935546875,4,1.5380307375874265,1.5517311027274652,5.934775853564413
rolling,1785485260.0665503,,313.3862018585205,4,1.5274854059165495,1.5413225491852809,5.086373908114491
rolling,1785485260.1663854,,314.9735927581787,4,1.5270122996239517,1.5422918384438746,5.1927131520960135
coherent,1785485260.2664526,16803,312.67499923706055,4,1.5260981676570542,1.5427741269696207,5.265422773386037
rolling,1785485260.2664526,,312.67499923706055,4,1.5260981676570542,1.5427741269696207,5.265422773386037
rolling,1785485260.3676183,,301.0680675506592,4,1.5333353508222933,1.5491200794330209,5.7241940181876085
rolling,1785485260.5783165,,411.93103790283203,4,1.527153744105676,1.5430186511901973,5.258502452418768
rolling,1785485260.6777265,,411.2739562988281,4,1.5319044470530214,1.533285520581537,4.19570447236068
rolling,1785485260.7778351,,410.2168083190918,4,1.5328185790199191,1.53280323205579,4.12809979877703
rolling,1785485260.8778963,,299.5798587799072,4,1.5374223922827024,1.536840103784603,4.455079115104663
rolling,1785485260.987565,,309.83853340148926,4,1.5498225447586018,1.5490794201953966,5.715239949929388
rolling,1785485261.0879633,,310.12821197509766,4,1.5481548341660731,1.5524961871863947,6.033708956852177
coherent,1785485261.1878989,16812,310.00256538391113,4,1.541278355249566,1.5561241610447256,6.36259091676952
rolling,1785485261.1878989,,310.00256538391113,4,1.541278355249566,1.5561241610447256,6.36259091676952
rolling,1785485261.2885299,,300.9648323059082,4,1.5330674693405335,1.548924413508779,5.708853456222414
rolling,1785485261.4081273,,320.1639652252197,4,1.531629141705907,1.547504741689678,5.59281090414948
rolling,1785485261.5069606,,319.0617561340332,4,1.528309759871636,1.5543054146197812,6.324989589739386
coherent,1785485261.6069698,16816,318.4399604797363,4,1.5319830993616057,1.5523673908427593,6.065885619099634
rolling,1785485261.6069698,,318.4399604797363,4,1.5319830993616057,1.5523673908427593,6.065885619099634
rolling,1785485261.7069306,,298.80332946777344,4,1.5437483999220527,1.5626838408163921,7.021228606155148
rolling,1785485261.8128362,,305.8755397796631,4,1.5504774257650165,1.5693255878907533,7.731971879956458
rolling,1785485261.913031,,306.0612678527832,4,1.555464518191816,1.5591081479696518,6.800539232429068
coherent,1785485262.012872,16820,305.9413433074951,4,1.558667657618353,1.557418197888344,6.708635894399101
rolling,1785485262.012872,,305.9413433074951,4,1.558667657618353,1.557418197888344,6.708635894399101
rolling,1785485262.1129391,,300.10294914245605,4,1.554603588802636,1.5538546031963647,6.268653825575809
rolling,1785485262.32611,,413.07878494262695,4,1.5469167707410052,1.546267486938613,5.4015166125672875
rolling,1785485262.426252,,413.3799076080322,4,1.5419296783142058,1.556484926859715,6.398517913970138
rolling,1785485262.526966,,414.02697563171387,4,1.5350531993976988,1.560112900718045,6.794373762029285
rolling,1785485262.62685,,300.74000358581543,4,1.5317289871634412,1.5571980521733548,6.546952461486663
rolling,1785485262.740172,,313.9200210571289,4,1.5341251070167343,1.559563093175846,6.749516619224267
rolling,1785485262.8424833,,315.5171871185303,4,1.5329447962879126,1.5619812865694884,7.003699590761113
coherent,1785485262.9418375,16829,314.9876594543457,4,1.540278025969949,1.558112334754673,6.562884411220746
rolling,1785485262.9418375,,314.9876594543457,4,1.540278025969949,1.558112334754673,6.562884411220746
rolling,1785485263.0406086,,300.43673515319824,4,1.5400214945553747,1.5578873941769529,6.541023657138322
rolling,1785485263.15745,,314.96667861938477,4,1.5376253747020812,1.5555223531744622,6.315718117122458
rolling,1785485263.2512288,,309.3912601470947,4,1.5423629843018458,1.5458160479142855,5.331957159385945
coherent,1785485263.3517807,16833,311.1720085144043,4,1.539619327529475,1.547263578717078,5.480501180620499
rolling,1785485263.3517807,,311.1720085144043,4,1.539619327529475,1.547263578717078,5.480501180620499
rolling,1785485263.4508169,,293.3669090270996,4,1.5442189093462446,1.551296740085846,5.884855272716998
rolling,1785485263.5663579,,315.12904167175293,4,1.5451767015649114,1.5522421092692362,5.9840303337736644
rolling,1785485263.6607857,,309.0050220489502,4,1.5413831223257446,1.5600143069036396,6.751530371631839
coherent,1785485263.760576,16837,309.75914001464844,4,1.550045415829538,1.555444151920759,6.348842559717902
rolling,1785485263.760576,,309.75914001464844,4,1.550045415829538,1.555444151920759,6.348842559717902
rolling,1785485263.8610032,,294.6453094482422,4,1.5436468229860747,1.5498335206723615,5.736488934992037
rolling,1785485264.0773668,,416.5811538696289,4,1.5393436430899086,1.5455861551319692,5.31406663514323
rolling,1785485264.1770694,,416.49341583251953,4,1.5417113567774925,1.5407352379475883,4.8235253426919105
rolling,1785485264.2773838,,416.3806438446045,4,1.5344218373136436,1.5445811286099083,5.259416246732632
rolling,1785485264.3783934,,301.0265827178955,4,1.536220848340337,1.5461585984895383,5.394271693136194
rolling,1785485264.4876895,,310.6200695037842,4,1.5429223338319658,1.552773162424442,6.028456249535825
rolling,1785485264.5878441,,310.46032905578613,4,1.5441102823468769,1.5503393209108498,5.7887459576191915
coherent,1785485264.689728,16846,311.33460998535156,4,1.5358452684944446,1.5546998744091503,6.2479518489395955
rolling,1785485264.689728,,311.33460998535156,4,1.5358452684944446,1.5546998744091503,6.2479518489395955
rolling,1785485264.7876635,,299.9739646911621,4,1.5358452684944446,1.5546998744091503,6.2479518489395955
rolling,1785485264.901705,,313.8608932495117,4,1.5353651702269173,1.5542260032518442,6.205534246684918
rolling,1785485264.9981318,,308.40373039245605,4,1.5329920009778415,1.5590880976647605,6.716157604973116
coherent,1785485265.098265,16850,310.60147285461426,4,1.5398842407903301,1.55545180848702,6.2979451007569995
rolling,1785485265.098265,,310.60147285461426,4,1.5398842407903301,1.55545180848702,6.2979451007569995
rolling,1785485265.1981483,,296.44322395324707,4,1.5365386362456703,1.5525182020109924,6.024402779373442
