received_at,slot_id,x_m,y_m,observation_count
1785530596.0617716,8683,1.5061740636822691,1.5052880135276536,12
1785530596.0618458,8685,1.503881685094477,1.5029956052190396,12
1785530596.0618663,8686,1.5003426255215278,1.5030039536054338,12
1785530596.0618875,8687,1.5003548189249123,1.4997332254684859,12
1785530596.0619247,8688,1.5003626085217099,1.4977888383659799,12
1785530596.06194,8689,1.5043430197898648,1.49776675364398,12
1785530596.0662827,8690,1.5092660830516642,1.5026896235677643,12
1785530596.071889,8691,1.509249269981505,1.505068868272388,12
1785530596.0791342,8696,1.5092352034000258,1.5097679270904905,12
1785530596.0805504,8695,1.5118992937124678,1.5071039747803712,12
1785530596.0872087,8697,1.5085562498758376,1.5037608989110378,12
1785530596.1012201,8699,1.508548961514662,1.5111179461056137,12
1785530596.2304947,8701,1.5010080698134853,1.5102613171421062,10
1785530596.231531,8702,1.4946964370858455,1.5049950148836473,10
1785530596.2315645,8703,1.4949207644572704,1.5036478228638475,10
1785530596.2315915,8708,1.4950558741960913,1.5028219555682751,10
1785530596.231651,8706,1.4995867510428735,1.5021804957258622,11
1785530596.2316768,8707,1.4907446259824888,1.5110226807020117,11
1785530596.2317314,8710,1.4890875197499422,1.5112657782864751,11
1785530596.2317564,8711,1.4890875183962422,1.5112657788437298,11
1785530596.2318037,8713,1.5004998010185953,1.5096238768155907,11
1785530596.2318509,8714,1.5028768579603127,1.5120006559970147,11
1785530596.2318745,8716,1.5074830432488298,1.507394445688827,12
1785530596.2318985,8717,1.5012808108087674,1.5074168312622744,12
1785530596.2319515,8718,1.4979301496620545,1.5074349448423665,12
1785530596.2319765,8720,1.497929408614316,1.5071699605467017,12
1785530596.2320259,8724,1.4979439896363438,1.5052240410737225,12
1785530596.2320514,8725,1.4930028750636286,1.5052342561349146,12
1785530596.2320993,8726,1.494677585946026,1.5069090042708329,12
1785530596.2321453,8728,1.4869668241372627,1.5146198730269296,12
1785530596.2321649,8732,1.4869637164926448,1.512595859765451,12
1785530596.2322068,8731,1.4946797991768088,1.504879773447707,12
