mode,received_at,frame_start_seq,frame_span_ms,anchors_used,x_m,y_m,reference_error_cm
rolling,1785482213.0300074,,200.61349868774414,3,1.532616133457812,1.5274372315178968,3.611146167279341
coherent,1785482213.1634605,39772,334.06662940979004,4,1.5592655786750165,1.5537410203478654,6.369660956101485
rolling,1785482213.1634605,,334.06662940979004,4,1.5592655786750165,1.5537410203478654,6.369660956101485
rolling,1785482213.2404048,,303.9824962615967,4,1.562359918597737,1.547401408094849,5.864241941975547
rolling,1785482213.3411438,,311.13648414611816,4,1.5646195057182117,1.5462092684688518,5.837550694644563
rolling,1785482213.4413679,,277.9073715209961,4,1.5822390706085403,1.5616590530973329,8.01395000237903
coherent,1785482213.5421188,39776,301.7139434814453,4,1.5658525615639414,1.5454850851195217,5.820955865720464
rolling,1785482213.5421188,,301.7139434814453,4,1.5658525615639414,1.5454850851195217,5.820955865720464
rolling,1785482213.6991603,,358.0164909362793,4,1.5596823215163442,1.5581265305931036,6.803241633701622
rolling,1785482213.8513494,,309.2305660247803,3,1.5348315875566656,1.5519382132376927,5.983949885840884
rolling,1785482213.949242,,250.08177757263184,3,1.5346451393941642,1.5455308118682751,5.350463579575841
rolling,1785482214.0603971,,209.04779434204102,3,1.5498124261640223,1.5292313335507006,3.7605765250332843
rolling,1785482214.17954,,328.19056510925293,4,1.5480022781295386,1.5301863528023487,3.820146815702518
rolling,1785482214.361936,,301.53894424438477,3,1.5582079015748038,1.5399250081512876,5.01995410576196
rolling,1785482214.4694598,,289.9198532104492,3,1.558513093695529,1.552695793935442,6.2486277835723945
rolling,1785482214.5709264,,208.99033546447754,3,1.5447283410869797,1.5526957939354422,6.026942942444885
rolling,1785482214.7148042,,352.86808013916016,4,1.5486953723518544,1.5561743008701072,6.405196943422466
rolling,1785482214.880413,,309.48662757873535,3,1.5562644664655962,1.5629272561724938,7.190735809892476
rolling,1785482214.980555,,265.7508850097656,3,1.556058493685625,1.555848879776925,6.4944696169455405
rolling,1785482215.0945032,,214.09010887145996,3,1.5692480587772981,1.5683365145402655,8.066796250145188
coherent,1785482215.22034,39792,339.92695808410645,4,1.5684080583691244,1.567507409349759,7.960379094850927
rolling,1785482215.22034,,339.92695808410645,4,1.5684080583691244,1.567507409349759,7.960379094850927
rolling,1785482215.299894,,319.3390369415283,4,1.5693551438441578,1.5655670424760064,7.8107852760443865
rolling,1785482215.3999474,,305.44424057006836,4,1.5707127874239604,1.564850760862079,7.793250703453128
rolling,1785482215.4999523,,279.61230278015137,4,1.5643641491514908,1.559283932475322,7.050881773731748
coherent,1785482215.5986192,39796,298.7251281738281,4,1.5614632321441557,1.556420641785693,6.689140428982082
rolling,1785482215.5986192,,298.7251281738281,4,1.5614632321441557,1.556420641785693,6.689140428982082
rolling,1785482215.7529402,,352.9927730560303,4,1.5636005574699265,1.5520417389623637,6.342448691482523
rolling,1785482215.9100776,,311.4583492279053,3,1.5539476341473466,1.5535391261819373,6.2245941264045435
rolling,1785482216.010078,,257.1377754211426,3,1.5536968164680907,1.5449196283012723,5.37637782802306
rolling,1785482216.1214914,,211.41386032104492,3,1.546436221834188,1.55272220410825,6.040425930954665
rolling,1785482216.2505267,,340.44909477233887,4,1.5521988806320637,1.5496818726061812,5.812869911853057
rolling,1785482216.420357,,298.86555671691895,3,1.5488707424679191,1.5462883925660256,5.425768284889532
rolling,1785482216.5294685,,278.9418697357178,3,1.5487691520147429,1.5420373328985983,5.003214812210874
rolling,1785482216.629544,,209.18703079223633,3,1.5429610066091557,1.542037332898598,4.955213302890134
rolling,1785482216.776892,,356.5349578857422,4,1.5423365856188564,1.5414898069024867,4.899331855499472
rolling,1785482216.9402008,,310.6567859649658,3,1.5446525647394658,1.5401677086809922,4.775599787422238
rolling,1785482217.041926,,265.0339603424072,3,1.54459078720914,1.538044687316238,4.563319641118184
rolling,1785482217.1409485,,200.74772834777832,3,1.5389278892250344,1.5326831608947027,4.028213907820369
coherent,1785482217.26751,39812,327.30913162231445,4,1.5399522909605887,1.5336942756368472,4.123348279050573
rolling,1785482217.26751,,327.30913162231445,4,1.5399522909605887,1.5336942756368472,4.123348279050573
rolling,1785482217.3514748,,309.54885482788086,4,1.5399522909605887,1.5336942756368472,4.123348279050573
rolling,1785482217.449488,,308.53939056396484,4,1.53495114852054,1.536332837356382,4.435698380357709
rolling,1785482217.5492136,,281.7037105560303,4,1.537793681150251,1.5388253232492979,4.649395695133748
coherent,1785482217.6495245,39816,298.0496883392334,4,1.543053123245565,1.5440165477986656,5.153302656826334
rolling,1785482217.6495245,,298.0496883392334,4,1.543053123245565,1.5440165477986656,5.153302656826334
rolling,1785482217.8016655,,352.17761993408203,4,1.5392595440063987,1.5517887454330688,5.934102885932552
rolling,1785482217.9618464,,312.32190132141113,3,1.5307193536059296,1.5533930551027073,6.188407969431536
rolling,1785482218.0606663,,259.0007781982422,3,1.5306985517538436,1.552678187153571,6.118454639390332
rolling,1785482218.170531,,208.68468284606934,3,1.5182728179440963,1.5660314639713084,7.718843353152002
rolling,1785482218.3062062,,344.3598747253418,4,1.539964159104357,1.554587290341597,6.211296844996473
rolling,1785482218.4715376,,301.006555557251,3,1.5530155617441814,1.5660314639713078,7.438944196037302
rolling,1785482218.58123,,275.0236988067627,3,1.5523404737810573,1.5377823606129772,4.6504304291011405
rolling,1785482218.6801746,,208.63699913024902,3,1.554511964861502,1.5377823606129772,4.704635936828621
rolling,1785482218.824795,,353.257417678833,4,1.5589917168099259,1.5417104486913702,5.214350447524281
rolling,1785482218.9921947,,312.02006340026855,3,1.56404732821375,1.549594203990775,6.12937107280342
rolling,1785482219.0903547,,265.5596733093262,3,1.564335156102206,1.5594855795983602,7.0690573277412865
rolling,1785482219.1984353,,206.24065399169922,3,1.5587417573206321,1.5541898537283616,6.3987169572265925
coherent,1785482219.320222,39832,328.02724838256836,4,1.5563812035612208,1.551859917510054,6.113650238973692
rolling,1785482219.320222,,328.02724838256836,4,1.5563812035612208,1.551859917510054,6.113650238973692
rolling,1785482219.393628,,303.27320098876953,4,1.5556674524512055,1.5533222343193456,6.239422786066797
rolling,1785482219.5005064,,302.07109451293945,4,1.5506547520207705,1.555966893939781,6.408854215001962
rolling,1785482219.6016285,,281.4066410064697,4,1.5483470271511104,1.553943356330313,6.179649508156853
coherent,1785482219.6997743,39836,306.14638328552246,4,1.546901486567324,1.5525165651175443,6.023724680263671
rolling,1785482219.6997743,,306.14638328552246,4,1.546901486567324,1.5525165651175443,6.023724680263671
rolling,1785482219.8509612,,350.45480728149414,4,1.5478533729364705,1.5505663622826809,5.8386244869362764
rolling,1785482220.0100067,,310.23240089416504,3,1.5551461068877666,1.5478006194978817,5.690003687694737
rolling,1785482220.1099553,,258.99410247802734,3,1.5553555960070728,1.554999836974242,6.396359796411162
rolling,1785482220.2219563,,211.94958686828613,3,1.544139834884901,1.567052820345615,7.459111429830406
rolling,1785482220.3611374,,351.13072395324707,4,1.558511418560864,1.559470490709725,6.903616282843251
rolling,1785482220.5202699,,298.3136177062988,3,1.556522819326086,1.5569830453211606,6.6153604019222145
rolling,1785482220.6295185,,268.38111877441406,3,1.5561496353128605,1.541367134007173,5.094454125044604
rolling,1785482220.7334437,,213.17386627197266,3,1.5648255020244057,1.541367134007173,5.404142466435699
rolling,1785482220.871524,,351.2542247772217,4,1.568019989759502,1.5441682331156223,5.796308027748905
rolling,1785482221.04015,,306.70619010925293,3,1.5613242384067263,1.550551246751557,6.126253388991939
rolling,1785482221.1362488,,264.7247314453125,3,1.5616522691303845,1.5618242165667215,7.2124526474202755
rolling,1785482221.2399273,,199.77736473083496,3,1.5658183602155096,1.5657685940727468,7.712050856199333
coherent,1785482221.3828418,39852,342.69189834594727,4,1.5537163914903884,1.5538235938230993,6.248021834694333
rolling,1785482221.3828418,,342.69189834594727,4,1.5537163914903884,1.5538235938230993,6.248021834694333
rolling,1785482221.4493513,,313.10248374938965,4,1.5577572713319932,1.5455447324191842,5.5407367496741005
rolling,1785482221.5494184,,309.4911575317383,4,1.551387767902875,1.548905230169845,5.72226927072021
rolling,1785482221.6497278,,266.88599586486816,4,1.5483397162910866,1.5462325341508607,5.413510494189913
coherent,1785482221.749618,39856,300.2667427062988,4,1.5565088183624136,1.5542956789579399,6.3533681282666885
rolling,1785482221.749618,,300.2667427062988,4,1.5565088183624136,1.5542956789579399,6.3533681282666885
rolling,1785482221.9011738,,351.75538063049316,4,1.551994614005752,1.5635442767095895,7.177911513327244
rolling,1785482222.0606475,,311.02943420410156,3,1.573740742524177,1.5613162699706569,7.588864618585922
rolling,1785482222.1646075,,263.43369483947754,3,1.5733238515865733,1.546989566351484,6.297635226959207
rolling,1785482222.2772257,,216.57824516296387,3,1.5825624845696828,1.537061297685035,6.042655168156563
rolling,1785482222.4032238,,342.576265335083,4,1.5586651228060149,1.549669349685824,5.961925798802432
rolling,1785482222.5709405,,293.7147617340088,3,1.5563809721010302,1.5485122269318554,5.789157892549487
rolling,1785482222.6818168,,278.5930633544922,3,1.5566182346642474,1.5584404955983044,6.759595669698851
rolling,1785482222.7807121,,209.77163314819336,3,1.5558917116080377,1.5584404955983044,6.743987668253054
rolling,1785482222.9227836,,351.84311866760254,4,1.5529177168592132,1.555832736630273,6.430982373578006
rolling,1785482223.0916958,,310.98365783691406,3,1.547073933800177,1.5507827142512192,5.852537100777697
rolling,1785482223.190874,,268.09048652648926,3,1.547115128356171,1.5521983895303333,5.993898826968642
rolling,1785482223.29118,,199.48410987854004,3,1.5365623501383467,1.5422072155070203,4.997718464007831
coherent,1785482223.4270413,39872,335.3455066680908,4,1.5402420405321777,1.5458391785100067,5.336049012030311
rolling,1785482223.4270413,,335.3455066680908,4,1.5402420405321777,1.5458391785100067,5.336049012030311
rolling,1785482223.500821,,309.94701385498047,4,1.540715146824775,1.5448698892514132,5.238011284160779
rolling,1785482223.5999172,,308.73727798461914,4,1.5475033647237888,1.541288481181775,4.9126541723078425
rolling,1785482223.7004404,,273.39911460876465,4,1.550332967935125,1.5437696298634431,5.198309614586121
coherent,1785482223.8050227,39876,304.201602935791,4,1.556084967028331,1.5494470227046337,5.87235444657883
rolling,1785482223.8050227,,304.201602935791,4,1.556084967028331,1.5494470227046337,5.87235444657883
rolling,1785482223.952323,,352.4057865142822,4,1.5627542818412283,1.5357830843646294,4.811034449867708
rolling,1785482224.110273,,305.2501678466797,3,1.5520194928001385,1.5349333224649493,4.365832495397038
rolling,1785482224.2100487,,257.72571563720703,3,1.5515627913396803,1.5192385066840568,2.8482250851529622
rolling,1785482224.320546,,210.27302742004395,3,1.5488989096453711,1.5221012389957629,3.0452261971846326
rolling,1785482224.451031,,340.7580852508545,4,1.5325562322179664,1.5307235015230887,3.9313629121661156
rolling,1785482224.6207206,,300.1747131347656,3,1.5302373993599905,1.5292156830779262,3.8478323214182146
rolling,1785482224.7294977,,278.46670150756836,3,1.5305267622886902,1.5413240952070426,5.009743843262779
rolling,1785482224.8329585,,212.23783493041992,3,1.5631597141567484,1.5413240952070424,5.331198864289362
rolling,1785482224.9709625,,350.24189949035645,4,1.560589838795396,1.53907068991003,5.02371245647348
rolling,1785482225.151399,,318.44043731689453,3,1.5656669742211047,1.5339585979639587,4.786268902840871
rolling,1785482225.2408922,,269.9296474456787,3,1.5662399599804986,1.5536495924480762,6.587131998383098
rolling,1785482225.3409243,,189.52536582946777,3,1.5528914476385884,1.5410114693863122,4.97744363855837
coherent,1785482225.4811082,39892,329.7092914581299,4,1.5464209564923583,1.5346249036867472,4.238307852399632
rolling,1785482225.4811082,,329.7092914581299,4,1.5464209564923583,1.5346249036867472,4.238307852399632
rolling,1785482225.5492609,,308.3686828613281,4,1.5414269900580786,1.5448564269158036,5.235742330188214
rolling,1785482225.6506457,,309.7214698791504,4,1.5441466902685588,1.543421535398514,5.097790591604872
rolling,1785482225.7503588,,269.25063133239746,4,1.5456911680635186,1.5447758168148893,5.242417218582252
coherent,1785482225.8565266,39896,307.2657585144043,4,1.5514431671567248,1.5504532096560804,5.875825047574019
rolling,1785482225.8565266,,307.2657585144043,4,1.5514431671567248,1.5504532096560804,5.875825047574019
rolling,1785482226.0001783,,349.5326042175293,4,1.55859213493601,1.5358065693832401,4.646629381549773
rolling,1785482226.1532767,,296.7500686645508,3,1.542987953692115,1.533500000000001,4.1018685124512535
rolling,1785482226.2606823,,260.50400733947754,3,1.5429462456228906,1.5320666775350507,3.9584756848476057
rolling,1785482226.3701606,,216.88389778137207,3,1.5224093257976934,1.5541366155852627,6.459979922109067
rolling,1785482226.5035408,,350.2640724182129,4,1.5477080000113175,1.5407892426329337,4.8655407902896135
rolling,1785482226.6718025,,301.64194107055664,3,1.5516196254040113,1.5434282686664493,5.187579449972364
rolling,1785482226.781049,,277.5082588195801,3,1.5516196254040113,1.5434282686664493,5.187579449972364
rolling,1785482226.880532,,208.72950553894043,3,1.54076217000179,1.5434282686664493,5.093784798622155
rolling,1785482227.0207956,,348.99306297302246,4,1.539452588433084,1.5422799569280004,4.983294303632262
rolling,1785482227.189932,,309.4000816345215,3,1.5555672107698917,1.5386753292534572,4.819830230542147
rolling,1785482227.2903886,,269.5930004119873,3,1.5553619054943002,1.531619892040652,4.142040468727991
rolling,1785482227.3902366,,200.30450820922852,3,1.5729096497447645,1.548233769723294,6.385277487929224
coherent,1785482227.522457,39912,332.52477645874023,4,1.5668777725433705,1.542280128930376,5.576258772076697
rolling,1785482227.522457,,332.52477645874023,4,1.5668777725433705,1.542280128930376,5.576258772076697
rolling,1785482227.6003225,,309.9339008331299,4,1.5604510665500284,1.5554470159174094,6.566625239051787
rolling,1785482227.699864,,309.6272945404053,4,1.5590959447135826,1.5561619670802314,6.598278450119496
rolling,1785482227.801849,,279.3920040130615,4,1.5532011290260705,1.5509930748082863,5.960342403335148
coherent,1785482227.9014087,39916,301.0861873626709,4,1.5527197193132416,1.5505179092157673,5.904585109540149
rolling,1785482227.9014087,,301.0861873626709,4,1.5527197193132416,1.5505179092157673,5.904585109540149
rolling,1785482228.0507166,,350.85272789001465,4,1.5527197193132416,1.5505179092157673,5.904585109540149
rolling,1785482228.2100713,,308.66265296936035,3,1.5520391677545262,1.5577223671340077,6.602896445987986
rolling,1785482228.310116,,259.3994140625,3,1.5520600644839297,1.5584404955983056,6.674163909744016
rolling,1785482228.4202466,,210.1752758026123,3,1.5705967975130304,1.538520052168243,5.431374529827221
rolling,1785482228.5515237,,341.45236015319824,4,1.5615721795649353,1.5432813665552494,5.4512989203704
rolling,1785482228.7201133,,299.8666763305664,3,1.5584197320648894,1.5406763938702313,5.097886712604414
rolling,1785482228.8297386,,278.2149314880371,3,1.55865852183541,1.5506685686338444,6.0576236987525185
rolling,1785482228.9295504,,209.43713188171387,3,1.5572051391359825,1.5506685686338444,6.018674025583086
rolling,1785482229.0725904,,352.4770736694336,4,1.548715924247497,1.5432247672398618,5.120084093215687
rolling,1785482229.2430055,,313.45510482788086,3,1.524459589223343,1.5293693242774227,4.072229582795262
rolling,1785482229.340325,,267.7347660064697,3,1.52452142396833,1.5314943118578423,4.2630742303479785
rolling,1785482229.4410717,,198.06623458862305,3,1.5520339381374175,1.5575426482492882,6.585063002655994
coherent,1785482229.572039,39932,329.03337478637695,4,1.551673224630572,1.5571866133737087,6.5443321560175
rolling,1785482229.572039,,329.03337478637695,4,1.551673224630572,1.5571866133737087,6.5443321560175
rolling,1785482229.6554797,,315.1545524597168,4,1.553094507510501,1.5542747217956565,6.280775512296695
rolling,1785482229.749654,,308.5823059082031,4,1.550363459454915,1.5557156003429207,6.3799716382577625
rolling,1785482229.8527544,,280.7154655456543,4,1.5434244169233826,1.5496310736643482,5.7155605587505525
coherent,1785482229.9494462,39936,293.96653175354004,4,1.5434244169233826,1.5496310736643482,5.7155605587505525
rolling,1785482229.9494462,,293.96653175354004,4,1.5434244169233826,1.5496310736643482,5.7155605587505525
rolling,1785482230.0998874,,350.2333164215088,4,1.5424764585585105,1.5515732288946664,5.907769557183906
rolling,1785482230.26072,,311.27381324768066,3,1.5519739938209363,1.5555901532442142,6.391320275208392
rolling,1785482230.3642704,,264.38307762145996,3,1.5519739938209363,1.5555901532442142,6.391320275208392
rolling,1785482230.4698348,,209.11478996276855,3,1.548685859668081,1.5591237365503758,6.698379222818911
rolling,1785482230.5998795,,339.1594886779785,4,1.5518156786124189,1.5574724697539184,6.574754529145826
rolling,1785482230.7707956,,300.9607791900635,3,1.5536988506546876,1.559123736550375,6.768675870435668
rolling,1785482230.8806944,,280.81488609313965,3,1.5534449329608013,1.548498532768177,5.720670528134132
rolling,1785482230.9807036,,209.90800857543945,3,1.5686383021967487,1.548498532768177,6.21193727206923
rolling,1785482231.1210358,,350.24023056030273,4,1.5653682583163415,1.5456311819571644,5.814417100675491
rolling,1785482231.2900615,,309.3578815460205,3,1.538737061258139,1.5415714815162302,4.916389018436132
rolling,1785482231.3903484,,269.31262016296387,3,1.5391881035031685,1.5570718150120824,6.462261684282887
rolling,1785482231.4901862,,200.12474060058594,3,1.5489450193253294,1.566309481330642,7.415934086404934
coherent,1785482231.6203172,39952,330.25574684143066,4,1.5463926890165482,1.5637902559989576,7.144127071729126
rolling,1785482231.6203172,,330.25574684143066,4,1.5463926890165482,1.5637902559989576,7.144127071729126
rolling,1785482231.6998007,,309.4522953033447,4,1.5551431368718476,1.5458625402895396,5.501760464997354
rolling,1785482231.7992663,,309.0801239013672,4,1.5542344686822236,1.5463419461712236,5.527040008704808
rolling,1785482231.8999195,,279.6022891998291,4,1.546825735643183,1.5398455695276714,4.761686724490649
coherent,1785482232.0001545,39956,300.3537654876709,4,1.5463471673951752,1.5393732085447789,4.709810640929845
rolling,1785482232.0001545,,300.3537654876709,4,1.5463471673951752,1.5393732085447789,4.709810640929845
rolling,1785482232.1505482,,351.28188133239746,4,1.5399469754306847,1.5524857742011302,6.0012865321583675
rolling,1785482232.3102589,,310.1043701171875,3,1.5356267685948322,1.554765079882622,6.256543882712358
rolling,1785482232.4094136,,258.8653564453125,3,1.5357932213624534,1.5604853276817754,6.824579101845853
rolling,1785482232.520198,,209.93924140930176,3,1.5423588705497948,1.5534295728725143,6.093261502490634
rolling,1785482232.6493037,,339.04480934143066,4,1.5475054955731316,1.550714255735647,5.8498079456916
rolling,1785482232.8200936,,299.8955249786377,3,1.5543894607990267,1.5570153244212583,6.574179077626617
rolling,1785482232.9309375,,281.6338539123535,3,1.5542709658752132,1.552056895989566,6.085884033039277
rolling,1785482233.0296261,,209.5324993133545,3,1.568744207208098,1.552056895989566,6.538892171236436
rolling,1785482233.1706238,,350.53014755249023,4,1.5585436372116668,1.5431124861523449,5.332588494641591
rolling,1785482233.3412042,,311.57803535461426,3,1.527295708900418,1.52661920049176,3.705464037591481
rolling,1785482233.4411957,,270.5719470977783,3,1.5275412742258727,1.53505819812781,4.486745051827974
rolling,1785482233.5404356,,199.23138618469238,3,1.546501525416691,1.5530094110940056,6.069568209295316
coherent,1785482233.6727293,39972,331.5250873565674,4,1.5529278557334576,1.559352388751744,6.778042741538523
rolling,1785482233.6727293,,331.5250873565674,4,1.5529278557334576,1.559352388751744,6.778042741538523
rolling,1785482233.7521396,,310.9438419342041,4,1.55789203480199,1.5491818931904913,5.893557756743312
rolling,1785482233.8497188,,309.2832565307617,4,1.5533592011178565,1.5515733790526405,6.020330276066083
rolling,1785482233.9604611,,287.7318859100342,4,1.5541235060540612,1.5522435628357443,6.101144935484178
coherent,1785482234.049285,39976,297.1453666687012,4,1.5574903140048206,1.5555667016345467,6.500127952610852
rolling,1785482234.049285,,297.1453666687012,4,1.5574903140048206,1.5555667016345467,6.500127952610852
rolling,1785482234.2030659,,353.3470630645752,4,1.56322258157583,1.5438225640677896,5.56334192911334
rolling,1785482234.3605714,,311.28644943237305,3,1.57802670771012,1.5356543853928923,5.637641795044953
rolling,1785482234.4604118,,257.34591484069824,3,1.5780894832879226,1.5378117052494296,5.808363520170205
rolling,1785482234.570915,,210.343599319458,3,1.5641327760124029,1.5528102380176074,6.432972463614209
rolling,1785482234.699133,,338.5615348815918,4,1.566186326060203,1.551726801860723,6.406986881498911
rolling,1785482234.8701694,,299.2544174194336,3,1.5643844991312061,1.5499344636452557,6.173360644850401
rolling,1785482234.9803367,,281.2037467956543,3,1.5646215435219515,1.5598536028692536,7.1130973018409165
rolling,1785482235.080589,,210.4196548461914,3,1.5544714257164982,1.5598536028692533,6.8544456316535785
rolling,1785482235.2207975,,350.628137588501,4,1.5594202438739673,1.5641929934940693,7.383849155221242
rolling,1785482235.3911471,,310.5580806732178,3,1.5747966590944407,1.5721787361917094,8.625997147235918
rolling,1785482235.4902484,,269.4509029388428,3,1.574529576288523,1.5630002776141498,7.7748246059491946
rolling,1785482235.591402,,200.2549171447754,3,1.536739384911633,1.5272212277158896,3.5080905314179636
coherent,1785482235.7205672,39992,329.4200897216797,4,1.5562801372996968,1.5465085269525176,5.592893592344549
rolling,1785482235.7205672,,329.4200897216797,4,1.5562801372996968,1.5465085269525176,5.592893592344549
rolling,1785482235.8021631,,311.91468238830566,4,1.5524952869589177,1.5542628410212644,6.269058719494882
rolling,1785482235.9008763,,309.47422981262207,4,1.5524952869589177,1.5542628410212644,6.269058719494882
rolling,1785482235.9995773,,279.0100574493408,4,1.5530126987742459,1.5547165356023054,6.322772877490018
coherent,1785482236.0998344,39996,297.6713180541992,4,1.553495419932376,1.555192995630036,6.378374863909765
