role,capture_id,protocol,kind,first_id,second_id,link,time,measured_m,rtk_horizontal_m,rtk_vertical_m,rtk_slant_m,height_correction_m,error_m,first_rtk_age_ms,second_rtk_age_ms
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379431.3198965,4.778,4.661755329511886,-0.01999865928573691,4.661798225857239,4.2896345353149457e-05,0.11620177414276078,101.26829147338867,98.73175621032715
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379431.3198965,4.746,4.893354007809633,-0.03999795188488259,4.893517475385328,0.00016346757569429826,-0.14751747538532722,101.26829147338867,534.7933769226074
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379431.320356,5.262,5.157964263766657,-0.029999074798536307,5.158051501369745,8.723760308804174e-05,0.10394849863025435,100.80885887145996,706.7427635192871
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379431.3205795,4.735,4.652149416100561,2.749087004871864e-06,4.6521494161013734,8.126832540256146e-13,0.08285058389862687,100.5852222442627,497.1036911010742
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379431.4198468,4.727,4.661755329511886,-0.01999865928573691,4.661798225857239,4.2896345353149457e-05,0.06520177414276151,1.3179779052734375,198.68206977844238
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379431.3802278,4.752,4.893354007809633,-0.03999795188488259,4.893517475385328,0.00016346757569429826,-0.14151747538532788,40.936946868896484,474.46203231811523
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379431.408605,5.219,5.157964263766657,-0.029999074798536307,5.158051501369745,8.723760308804174e-05,0.06094849863025509,12.559652328491211,618.4935569763184
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379431.408605,4.772,4.652149416100561,2.749087004871864e-06,4.6521494161013734,8.126832540256146e-13,0.1198505838986268,12.559652328491211,585.1292610168457
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379431.530404,4.769,4.661755329511886,-0.01999865928573691,4.661798225857239,4.2896345353149457e-05,0.10720177414276133,109.23933982849121,309.23938751220703
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379431.530646,4.8,4.893354007809633,-0.03999795188488259,4.893517475385328,0.00016346757569429826,-0.09351747538532784,109.4813346862793,324.04375076293945
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379431.5308726,5.207,5.157964263766657,-0.029999074798536307,5.158051501369745,8.723760308804174e-05,0.04894849863025463,109.70783233642578,496.22607231140137
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379431.4948204,4.774,4.652149416100561,2.749087004871864e-06,4.6521494161013734,8.126832540256146e-13,0.12185058389862657,73.65560531616211,671.344518661499
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379431.6078572,4.78,4.661755329511886,-0.01999865928573691,4.661798225857239,4.2896345353149457e-05,0.11820177414276145,186.692476272583,386.6925239562988
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379431.6081042,4.822,4.893354007809633,-0.03999795188488259,4.893517475385328,0.00016346757569429826,-0.0715174753853276,186.93947792053223,246.58560752868652
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379431.6099415,5.197,5.157964263766657,-0.029999074798536307,5.158051501369745,8.723760308804174e-05,0.038948498630254846,188.77673149108887,417.1571731567383
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379431.6901207,4.689,4.661755329511886,-0.01999865928573691,4.661798225857239,4.2896345353149457e-05,0.02720177414276126,268.95594596862793,468.95599365234375
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379431.6901207,4.797,4.893354007809633,-0.03999795188488259,4.893517475385328,0.00016346757569429826,-0.09651747538532796,268.95594596862793,164.56913948059082
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379431.720073,5.188,5.157964263766657,-0.029999074798536307,5.158051501369745,8.723760308804174e-05,0.029948498630254505,298.9082336425781,307.025671005249
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379431.720073,4.743,4.648780994490473,0.010002746132209805,4.648791755893785,1.07614033115766e-05,0.09420824410621531,298.9082336425781,706.700325012207
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379431.859945,4.734,4.660521260021893,-0.01999866029340952,4.660564167730081,4.2907708188266724e-05,0.07343583226991868,438.7803077697754,501.1589527130127
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379431.8601902,4.754,4.893354007809633,-0.03999795188488259,4.893517475385328,0.00016346757569429826,-0.1395174753853281,439.0254020690918,5.500316619873047
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379431.8604357,5.165,5.157964263766657,-0.029999074798536307,5.158051501369745,8.723760308804174e-05,0.006948498630254818,439.2709732055664,166.66293144226074
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379431.830506,4.735,4.648780994490473,0.010002746132209805,4.648791755893785,1.07614033115766e-05,0.0862082441062153,409.34133529663086,596.2672233581543
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379431.992002,4.715,4.660521260021893,-0.01999866029340952,4.660564167730081,4.2907708188266724e-05,0.05443583226991855,570.8372592926025,369.10200119018555
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379431.9975054,4.763,4.893354007809633,-0.03999795188488259,4.893517475385328,0.00016346757569429826,-0.13051747538532776,576.3406753540039,142.81558990478516
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379431.9911911,5.191,5.157964263766657,-0.029999074798536307,5.158051501369745,8.723760308804174e-05,0.03294849863025462,570.0263977050781,35.90750694274902
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379431.9914684,4.748,4.648780994490473,0.010002746132209805,4.648791755893785,1.07614033115766e-05,0.0992082441062152,570.3036785125732,435.3048801422119
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379432.091551,4.783,4.659666891643833,-0.019998659820483544,4.659709807217217,4.291557338387264e-05,0.12329019278278341,548.2549667358398,269.55294609069824
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379432.0918,4.748,4.893554992073111,-0.03999795141195661,4.893718452931351,0.00016346085824014978,-0.14571845293135066,548.0060577392578,237.11013793945312
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379432.0637739,5.176,5.154616815597373,-0.02999907432561033,5.154704109849526,8.729425215303621e-05,0.021295890150474506,576.0321617126465,36.675214767456055
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379432.0909817,4.739,4.652149406587591,0.010002746605135782,4.652160160200089,1.0753612498248799e-05,0.08683983979991083,548.8243103027344,335.79158782958984
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379432.1566265,4.705,4.659666891643833,-0.019998659820483544,4.659709807217217,4.291557338387264e-05,0.04529019278278312,483.17956924438477,204.47754859924316
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379432.1627688,4.793,4.893554992073111,-0.03999795141195661,4.893718452931351,0.00016346085824014978,-0.10071845293135073,477.0371913909912,308.0790042877197
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379432.155835,5.212,5.154616815597373,-0.02999907432561033,5.154704109849526,8.729425215303621e-05,0.057295890150474094,483.97111892700195,128.7362575531006
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379432.155835,4.758,4.652149406587591,0.010002746605135782,4.652160160200089,1.0753612498248799e-05,0.10583983979991096,483.97111892700195,270.9383964538574
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379432.3033788,4.736,4.659666891643833,-0.019998659820483544,4.659709807217217,4.291557338387264e-05,0.07629019278278282,336.4272117614746,57.72519111633301
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379432.3353581,4.789,4.893554992073111,-0.03999795141195661,4.893718452931351,0.00016346085824014978,-0.10471845293135118,304.44788932800293,480.668306350708
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379432.3356452,5.206,5.154616815597373,-0.02999907432561033,5.154704109849526,8.729425215303621e-05,0.051295890150474754,304.16083335876465,308.5465431213379
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379432.335893,4.747,4.652149406587591,0.010002746605135782,4.652160160200089,1.0753612498248799e-05,0.09483983979991084,303.9131164550781,90.8803939819336
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379432.4137542,4.747,4.659666891643833,-0.019998659820483544,4.659709807217217,4.291557338387264e-05,0.08729019278278294,226.05180740356445,52.65021324157715
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379432.3821182,4.793,4.893554992073111,-0.03999795141195661,4.893718452931351,0.00016346085824014978,-0.10071845293135073,257.6878070831299,527.428388595581
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379432.4125848,5.207,5.154616815597373,-0.02999907432561033,5.154704109849526,8.729425215303621e-05,0.0522958901504742,227.22125053405762,385.4861259460449
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379432.4128413,4.74,4.652149406587591,0.010002746605135782,4.652160160200089,1.0753612498248799e-05,0.08783983979991117,226.96471214294434,13.931989669799805
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379432.5165205,4.754,4.659666891643833,-0.019998659820483544,4.659709807217217,4.291557338387264e-05,0.09429019278278261,123.28553199768066,155.41648864746094
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379432.5518253,4.777,4.893554992073111,-0.03999795141195661,4.893718452931351,0.00016346085824014978,-0.11671845293135075,87.98074722290039,697.1354484558105
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379432.5520892,5.197,5.154616815597373,-0.02999907432561033,5.154704109849526,8.729425215303621e-05,0.04229589015047441,87.71681785583496,524.9905586242676
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379432.5523238,4.755,4.652149406587591,0.010002746605135782,4.652160160200089,1.0753612498248799e-05,0.10283983979991085,87.48221397399902,125.55050849914551
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379432.6286845,4.775,4.659666891643833,-0.019998659820483544,4.659709807217217,4.291557338387264e-05,0.11529019278278341,11.121511459350586,267.580509185791
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379432.609357,5.191,5.154616815597373,-0.02999907432561033,5.154704109849526,8.729425215303621e-05,0.036295890150474186,30.44891357421875,582.2584629058838
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379432.6161556,4.757,4.652149406587591,0.010002746605135782,4.652160160200089,1.0753612498248799e-05,0.10483983979991063,23.650407791137695,189.38231468200684
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379432.808077,4.754,4.659666891643833,-0.019998659820483544,4.659709807217217,4.291557338387264e-05,0.09429019278278261,168.27106475830078,446.9730854034424
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379432.808321,4.77,4.890998385077298,-0.03999795387061833,4.891161931396524,0.00016354631922599339,-0.1211619313965242,168.51496696472168,565.7649040222168
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379432.808565,5.188,5.153274939284148,-0.01999907356815156,5.153313745814204,3.880653005605694e-05,0.03468625418579574,168.75886917114258,720.473051071167
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379432.7703516,4.759,4.652149406587591,0.010002746605135782,4.652160160200089,1.0753612498248799e-05,0.1068398397999113,130.54561614990234,343.5783386230469
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379432.891458,4.769,4.659666891643833,-0.019998659820483544,4.659709807217217,4.291557338387264e-05,0.10929019278278318,251.65200233459473,530.3540229797363
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379432.8916981,4.775,4.890998385077298,-0.03999795387061833,4.891161931396524,0.00016354631922599339,-0.11616193139652342,251.89208984375,482.3877811431885
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379432.8961265,5.27,5.153274939284148,-0.01999907356815156,5.153313745814204,3.880653005605694e-05,0.11668625418579559,256.3204765319824,632.9114437103271
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379432.8608842,4.746,4.652149406587591,0.010002746605135782,4.652160160200089,1.0753612498248799e-05,0.0938398397999114,221.07815742492676,434.1108798980713
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379433.0256982,4.79,4.659666891643833,-0.019998659820483544,4.659709807217217,4.291557338387264e-05,0.1302901927827831,385.8921527862549,664.5941734313965
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379432.990242,4.806,4.890998385077298,-0.03999795387061833,4.891161931396524,0.00016354631922599339,-0.08516193139652373,350.4359722137451,383.84389877319336
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379433.0249634,5.195,5.153274939284148,-0.01999907356815156,5.153313745814204,3.880653005605694e-05,0.0416862541857963,385.15734672546387,504.0745735168457
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379433.025216,4.746,4.652149406587591,0.010002746605135782,4.652160160200089,1.0753612498248799e-05,0.0938398397999114,385.4100704193115,598.442792892456
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379433.1666434,4.792,4.890998385077298,-0.03999795387061833,4.891161931396524,0.00016354631922599339,-0.09916193139652396,526.8373489379883,207.4425220489502
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379433.1669154,5.253,5.153274939284148,-0.01999907356815156,5.153313745814204,3.880653005605694e-05,0.09968625418579613,527.1093845367432,362.1225357055664
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379433.1671772,4.747,4.654379350542256,2.747289359228411e-06,4.654379350543067,8.109068971862143e-13,0.09262064945693282,527.3711681365967,685.7869625091553
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379433.2947195,4.799,4.890998385077298,-0.03999795387061833,4.891161931396524,0.00016354631922599339,-0.0921619313965234,654.9134254455566,79.36644554138184
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379433.2468686,5.201,5.153274939284148,-0.01999907356815156,5.153313745814204,3.880653005605694e-05,0.04768625418579564,607.062578201294,282.1693420410156
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379433.275258,4.746,4.654379350542256,2.747289359228411e-06,4.654379350543067,8.109068971862143e-13,0.09162064945693338,635.4520320892334,577.7060985565186
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379433.7403412,4.746,4.659350537654436,-0.01999866027183228,4.659393456143552,4.291848911552876e-05,0.0866065438564485,629.3694972991943,653.7842750549316
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379433.7405925,4.759,4.8905818391395925,-0.039997954131872904,4.890745399390234,0.000163560250641126,-0.13174539939023333,629.1182041168213,366.50657653808594
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379433.740832,5.191,5.155840989126044,-0.019999073829406133,5.15587977634334,3.878721729666523e-05,0.035120223656659455,628.8785934448242,211.7941379547119
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379433.741055,4.74,4.651782194590511,2.7470281046548806e-06,4.651782194591322,8.109068971862143e-13,0.08821780540867863,628.6556720733643,111.90915107727051
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379433.8498914,4.739,4.659350537654436,-0.01999866027183228,4.659393456143552,4.291848911552876e-05,0.07960654385644794,519.8192596435547,544.234037399292
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379433.810336,4.743,4.8905818391395925,-0.039997954131872904,4.890745399390234,0.000163560250641126,-0.14774539939023335,559.3745708465576,436.2502098083496
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379433.8258324,5.201,5.155840989126044,-0.019999073829406133,5.15587977634334,3.878721729666523e-05,0.04512022365665924,543.8783168792725,296.7944145202637
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379433.8493044,4.747,4.651782194590511,2.7470281046548806e-06,4.651782194591322,8.109068971862143e-13,0.0952178054086783,520.4062461853027,3.6597251892089844
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379433.9674919,4.742,4.659350537654436,-0.01999866027183228,4.659393456143552,4.291848911552876e-05,0.08260654385644806,402.2188186645508,426.6335964202881
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379433.967722,4.789,4.8905818391395925,-0.039997954131872904,4.890745399390234,0.000163560250641126,-0.10174539939023397,401.9887447357178,593.6360359191895
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379433.9756284,5.245,5.155840989126044,-0.019999073829406133,5.15587977634334,3.878721729666523e-05,0.08912022365665973,394.08230781555176,446.5904235839844
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379433.9669766,4.738,4.651782194590511,2.7470281046548806e-06,4.651782194591322,8.109068971862143e-13,0.08621780540867885,402.73404121398926,114.01247978210449
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379434.1255999,4.777,4.659350537654436,-0.01999866027183228,4.659393456143552,4.291848911552876e-05,0.1176065438564482,244.1108226776123,268.5256004333496
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379434.125851,4.799,4.891868571871886,-0.03999795243127591,4.892032089087988,0.0001635172161016385,-0.09303208908798766,243.85976791381836,693.6559677124023
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379434.0909617,5.187,5.155840989126044,-0.019999073829406133,5.15587977634334,3.878721729666523e-05,0.031120223656659896,278.7489891052246,561.9237422943115
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379434.125045,4.737,4.651782194590511,2.7470281046548806e-06,4.651782194591322,8.109068971862143e-13,0.08521780540867852,244.66562271118164,272.0808982849121
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379434.2542071,4.748,4.659350537654436,-0.01999866027183228,4.659393456143552,4.291848911552876e-05,0.08860654385644828,115.50354957580566,139.91832733154297
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379434.2542071,4.806,4.891868571871886,-0.03999795243127591,4.892032089087988,0.0001635172161016385,-0.08603208908798798,115.50354957580566,565.2997493743896
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379434.220326,5.187,5.155840989126044,-0.019999073829406133,5.15587977634334,3.878721729666523e-05,0.031120223656659896,149.3847370147705,691.2879943847656
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379434.2534318,4.711,4.651782194590511,2.7470281046548806e-06,4.651782194591322,8.109068971862143e-13,0.059217805408678714,116.27888679504395,400.4676342010498
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379434.3310716,4.761,4.659350537654436,-0.01999866027183228,4.659393456143552,4.291848911552876e-05,0.10160654385644818,38.639068603515625,63.05384635925293
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379434.3906994,4.763,4.891868571871886,-0.03999795243127591,4.892032089087988,0.0001635172161016385,-0.12903208908798813,20.98870277404785,428.80749702453613
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379434.39115,4.751,4.651782194590511,2.7470281046548806e-06,4.651782194591322,8.109068971862143e-13,0.09921780540867875,21.439313888549805,538.1858348846436
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379434.5107906,4.722,4.659350537654436,-0.01999866027183228,4.659393456143552,4.291848911552876e-05,0.06260654385644848,141.07990264892578,116.66512489318848
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379434.5203798,4.786,4.891868571871886,-0.03999795243127591,4.892032089087988,0.0001635172161016385,-0.10603208908798845,150.66909790039062,299.12710189819336
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379434.5083394,5.232,5.160191829122155,-0.019999072035783577,5.160230583629121,3.875450696622096e-05,0.07176941637087886,138.62872123718262,628.8442611694336
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379434.5086045,4.762,4.651782194590511,2.7470281046548806e-06,4.651782194591322,8.109068971862143e-13,0.11021780540867798,138.89384269714355,655.6403636932373
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379434.6204827,4.742,4.659350537654436,-0.01999866027183228,4.659393456143552,4.291848911552876e-05,0.08260654385644806,250.77199935913086,226.35722160339355
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379434.6207466,4.809,4.891868571871886,-0.03999795243127591,4.892032089087988,0.0001635172161016385,-0.08303208908798787,251.0359287261963,198.7602710723877
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379434.6209924,5.161,5.160191829122155,-0.019999072035783577,5.160230583629121,3.875450696622096e-05,0.0007694163708782398,251.28173828125,516.1912441253662
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379434.597517,4.721,4.651782194590511,2.7470281046548806e-06,4.651782194591322,8.109068971862143e-13,0.0692178054086785,227.80632972717285,744.5528507232666
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379434.6968374,4.739,4.659350537654436,-0.01999866027183228,4.659393456143552,4.291848911552876e-05,0.07960654385644794,327.12674140930176,302.71196365356445
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379434.7001855,4.781,4.891868571871886,-0.03999795243127591,4.892032089087988,0.0001635172161016385,-0.11103208908798834,330.474853515625,119.32134628295898
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379434.724048,5.255,5.160191829122155,-0.019999072035783577,5.160230583629121,3.875450696622096e-05,0.09476941637087855,354.337215423584,413.1357669830322
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379434.7242768,4.747,4.651864480008404,2.7471667095602115e-06,4.651864480009215,8.109068971862143e-13,0.09513551999078462,354.5660972595215,721.3749885559082
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379434.8233316,4.755,4.659350537654436,-0.01999866027183228,4.659393456143552,4.291848911552876e-05,0.09560654385644796,453.62091064453125,429.20613288879395
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379434.8476517,4.751,4.891868571871886,-0.03999795243127591,4.892032089087988,0.0001635172161016385,-0.1410320890879877,477.94103622436523,28.14483642578125
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379434.8476517,5.227,5.160191829122155,-0.019999072035783577,5.160230583629121,3.875450696622096e-05,0.06676941637087896,477.94103622436523,289.531946182251
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379434.8177762,4.74,4.651864480008404,2.7471667095602115e-06,4.651864480009215,8.109068971862143e-13,0.08813551999078495,448.06551933288574,627.875566482544
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379434.9093175,4.739,4.6628630241887405,-0.019998658013505866,4.662905910338414,4.2886149673293517e-05,0.07609408966158604,539.6068096160889,422.5044250488281
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379434.9411178,4.787,4.891868571871886,-0.03999795243127591,4.892032089087988,0.0001635172161016385,-0.10503208908798811,571.4070796966553,121.61087989807129
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379434.9413652,5.206,5.160191829122155,-0.019999072035783577,5.160230583629121,3.875450696622096e-05,0.04576941637087906,571.6545581817627,195.81842422485352
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379434.9416049,4.744,4.651864480008404,2.7471667095602115e-06,4.651864480009215,8.109068971862143e-13,0.09213551999078451,571.8941688537598,504.0469169616699
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379435.0683844,4.753,4.6631172821047615,-0.01999865732057937,4.663160165913103,4.288380834172045e-05,0.08983983408689689,556.011438369751,263.43750953674316
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379435.0683844,4.792,4.8909983855392545,-0.03999795173834941,4.891161931841028,0.00016354630177328744,-0.09916193184102795,556.011438369751,248.87752532958984
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379435.0688443,5.26,5.157065959844509,-0.019999071342857083,5.157104737839008,3.877799449902852e-05,0.10289526216099176,555.5515289306641,68.33934783935547
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379435.0719254,4.762,4.6549480999578385,2.747859636054173e-06,4.654948099958649,8.109068971862143e-13,0.10705190004135012,552.4704456329346,373.72636795043945
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379435.1775458,4.756,4.6631172821047615,-0.01999865732057937,4.663160165913103,4.288380834172045e-05,0.092839834086897,446.850061416626,154.27613258361816
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379435.2132971,4.804,4.8909983855392545,-0.03999795173834941,4.891161931841028,0.00016354630177328744,-0.0871619318410275,411.0987186431885,393.79024505615234
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379435.213536,5.194,5.157065959844509,-0.019999071342857083,5.157104737839008,3.877799449902852e-05,0.036895262160991926,410.8598232269287,76.35235786437988
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379435.21377,4.76,4.6549480999578385,2.747859636054173e-06,4.654948099958649,8.109068971862143e-13,0.10505190004135034,410.6259346008301,231.88185691833496
