received_at,slot_id,x_m,y_m,observation_count
1785530447.0606549,8011,1.499511247701932,1.4952285003020342,11
1785530447.0879786,8012,1.494636869815119,1.5074341346051248,10
1785530447.0880213,8016,1.4923614685675688,1.5205191335390882,10
1785530447.0881011,8017,1.5054319054251404,1.5185727697275258,10
1785530447.088141,8018,1.5014343747347816,1.5152387654431725,10
1785530447.0884767,8019,1.5027002968789571,1.508184179014054,10
1785530447.0885613,8024,1.503308012213195,1.5046550781582904,10
1785530447.0886543,8023,1.498023056453177,1.509286564885751,10
1785530447.088693,8025,1.4915443882338901,1.50389205257308,10
1785530447.0887303,8026,1.4954196262563764,1.5033078433842373,10
1785530447.0887604,8027,1.4940416168789912,1.5114766952273881,10
